id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
NE;NORDESTE;2025-02-21 04:00:00;3631.365;398.051;17438.215;0.269;13719.302;7748.598
N;NORTE;2025-02-21 04:00:00;13030.547;1014.361;188.214;0.0;7633.964;6599.158
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 04:00:00;57139.421;6514.718;18131.008;1.269;81325.38;461.04
SE;SUDESTE/CENTRO-OESTE;2025-02-21 04:00:00;33420.659;4077.187;10.0;0.0;46813.924;-9306.078
S;SUL;2025-02-21 04:00:00;7056.85;1025.11899999;494.579;1.0;13158.187;-4580.639
NE;NORDESTE;2025-02-21 05:00:00;3382.223;400.918;16951.317;142.73399999;13419.248;7457.944
N;NORTE;2025-02-21 05:00:00;13012.516;1016.14;165.756;1.798;7540.83599999;6655.374
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 05:00:00;58774.204;6525.127;17500.131;229.609;82568.03;461.04
SE;SUDESTE/CENTRO-OESTE;2025-02-21 05:00:00;34790.17699999;4088.077;9.0;77.419;47885.93299999;-8921.25999999
S;SUL;2025-02-21 05:00:00;7589.288;1019.992;374.058;7.658;13722.017;-4731.021
NE;NORDESTE;2025-02-21 06:00:00;2581.715;401.949;14918.623;2427.16399999;12947.649;7381.802
N;NORTE;2025-02-21 06:00:00;12413.442;1015.73799999;125.724;86.972;7245.931;6395.94499999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 06:00:00;57908.676;6526.373;15373.571;4849.013;84196.68;460.95
SE;SUDESTE/CENTRO-OESTE;2025-02-21 06:00:00;34349.724;4096.05699999;9.0;2017.27299999;49351.375;-8879.321
S;SUL;2025-02-21 06:00:00;8563.795;1012.629;320.224;317.604;14651.728;-4437.476
NE;NORDESTE;2025-02-21 07:00:00;2187.977;400.241;12878.229;5773.36099999;13150.05999999;8089.748
N;NORTE;2025-02-21 07:00:00;11757.692;1011.744;159.46199999;361.257;7190.599;6099.55599999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 07:00:00;56289.679;6518.379;13329.205;12867.181;88543.45;461.0
SE;SUDESTE/CENTRO-OESTE;2025-02-21 07:00:00;32548.29;4094.916;8.5;5343.70799999;51945.169;-9949.755
S;SUL;2025-02-21 07:00:00;9795.71999999;1011.478;283.01399999;1388.855;16257.61699999;-3778.55
NE;NORDESTE;2025-02-21 08:00:00;2188.861;407.784;11217.49299999;7297.33199999;13792.75399999;7318.716
N;NORTE;2025-02-21 08:00:00;12204.273;1006.315;44.632;680.57899999;7514.61;6421.189
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 08:00:00;56807.373;6570.289;11517.359;19235.039;93669.0;461.06
SE;SUDESTE/CENTRO-OESTE;2025-02-21 08:00:00;32181.07399999;4111.92499999;9.0;8590.83;54638.17099999;-9745.34199999
S;SUL;2025-02-21 08:00:00;10233.16499999;1044.26499999;246.234;2666.298;17723.468;-3533.506
NE;NORDESTE;2025-02-21 09:00:00;2184.554;411.24;10055.171;8705.185;14060.879;7295.271
N;NORTE;2025-02-21 09:00:00;12320.691;1015.086;95.426;1014.10799999;7716.89799999;6728.41299999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 09:00:00;54728.189;6575.432;10405.309;25341.985;96597.67;453.24
SE;SUDESTE/CENTRO-OESTE;2025-02-21 09:00:00;31601.584;4122.298;9.0;11826.135;56659.52;-9100.503
S;SUL;2025-02-21 09:00:00;8621.35999999;1026.808;245.712;3796.557;18160.37699999;-4469.93999999
NE;NORDESTE;2025-02-21 10:00:00;2186.748;388.077;9124.143;9461.76199999;14259.57;6901.16
N;NORTE;2025-02-21 10:00:00;12350.56;1017.268;170.698;1332.013;7962.721;6907.818
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 10:00:00;54059.206;6558.792;9523.902;29339.389;99056.3;424.99
SE;SUDESTE/CENTRO-OESTE;2025-02-21 10:00:00;31350.829;4135.379;9.0;13848.746;58004.21;-8660.256
S;SUL;2025-02-21 10:00:00;8171.069;1018.068;220.061;4696.868;18829.801;-4723.73499999
NE;NORDESTE;2025-02-21 11:00:00;2171.34299999;397.381;8865.285;9870.728;14216.031;7088.706
N;NORTE;2025-02-21 11:00:00;12290.112;1013.66;146.872;1365.709;7940.203;6876.15
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 11:00:00;53711.57;6504.904;9195.433;31131.368;100118.26;425.01
SE;SUDESTE/CENTRO-OESTE;2025-02-21 11:00:00;31210.17399999;4123.994;9.5;14711.779;58706.183;-8650.736
S;SUL;2025-02-21 11:00:00;8039.941;969.86899999;173.776;5183.152;19255.845;-4889.107
NE;NORDESTE;2025-02-21 12:00:00;2201.498;403.40899999;8149.143;10414.501;14020.99399999;7147.557
N;NORTE;2025-02-21 12:00:00;11635.486;1016.892;165.162;1266.281;7731.86699999;6351.954
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 12:00:00;52783.283;6525.576;8479.223;31567.773;98930.85;425.0
SE;SUDESTE/CENTRO-OESTE;2025-02-21 12:00:00;31529.829;4134.47999999;10.5;14653.897;58817.963;-8489.257
S;SUL;2025-02-21 12:00:00;7416.47;970.79499999;154.418;5233.094;18360.03;-4585.253
NE;NORDESTE;2025-02-21 13:00:00;2185.215;413.371;7950.80199999;10246.778;14332.158;6464.008
N;NORTE;2025-02-21 13:00:00;12932.32099999;1015.258;182.533;1340.021;8153.84599999;7316.28699999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 13:00:00;57989.863;6531.873;8347.638;30093.117;102537.48;425.01
SE;SUDESTE/CENTRO-OESTE;2025-02-21 13:00:00;34487.396;4133.459;11.0;13617.21;60541.393;-8292.328
S;SUL;2025-02-21 13:00:00;8384.931;969.785;203.303;4889.108;19510.086;-5062.959
NE;NORDESTE;2025-02-21 14:00:00;2188.549;402.31899999;7847.655;9222.96699999;14877.93899999;4783.551
N;NORTE;2025-02-21 14:00:00;14464.369;1021.164;289.027;1222.368;8332.03199999;8664.896
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 14:00:00;63646.809;6508.535;8405.717;26207.836;104343.86;425.03
SE;SUDESTE/CENTRO-OESTE;2025-02-21 14:00:00;36889.633;4116.29899999;12.0;11595.40399999;60866.232;-8252.896
S;SUL;2025-02-21 14:00:00;10104.258;968.753;257.035;4167.097;20267.661;-4770.518
NE;NORDESTE;2025-02-21 15:00:00;2203.80199999;402.297;8373.989;7438.882;14897.999;3520.971
N;NORTE;2025-02-21 15:00:00;15443.798;1021.623;324.387;956.626;8271.138;9475.296
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 15:00:00;67659.733;6498.794;9019.136;20723.928;103476.54;425.05
SE;SUDESTE/CENTRO-OESTE;2025-02-21 15:00:00;39184.55599999;4105.07399999;12.5;9151.911;60044.942;-7590.901
S;SUL;2025-02-21 15:00:00;10827.577;969.8;308.26;3176.509;20262.465;-4980.31899999
NE;NORDESTE;2025-02-21 16:00:00;2989.715;412.333;10215.72;5055.017;14760.619;3912.166
N;NORTE;2025-02-21 16:00:00;15666.464;1018.205;368.739;578.817;8160.865;9471.36
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 16:00:00;69916.404;6514.056;10988.12;14041.861;101035.39;425.05
SE;SUDESTE/CENTRO-OESTE;2025-02-21 16:00:00;39962.54999999;4097.02599999;13.0;6293.801;58318.757;-7952.38
S;SUL;2025-02-21 16:00:00;11297.675;986.492;390.66099999;2114.226;19795.153;-5006.099
NE;NORDESTE;2025-02-21 17:00:00;4263.466;404.798;11300.317;1423.103;14468.69399999;2922.99
N;NORTE;2025-02-21 17:00:00;16193.762;1014.068;356.77;227.063;7925.406;9866.257
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 17:00:00;72406.295;6520.289;12128.614;6099.417;96729.64;424.98
SE;SUDESTE/CENTRO-OESTE;2025-02-21 17:00:00;40615.38299999;4124.25699999;14.0;3400.887;55628.24299999;-7473.716
S;SUL;2025-02-21 17:00:00;11333.68399999;977.166;457.527;1048.364;18707.29699999;-4890.55599999
NE;NORDESTE;2025-02-21 18:00:00;6314.60399999;404.785;12297.629;202.339;15255.099;3964.258
N;NORTE;2025-02-21 18:00:00;16017.927;1017.006;321.295;34.792;7864.929;9526.091
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 18:00:00;76472.454;6634.918;13142.291;893.408;96169.65;973.42
SE;SUDESTE/CENTRO-OESTE;2025-02-21 18:00:00;42852.16799999;4221.674;14.0;427.41599999;55542.86599999;-8027.608
S;SUL;2025-02-21 18:00:00;11287.755;991.45299999;509.367;228.861;17506.753;-4489.317
NE;NORDESTE;2025-02-21 19:00:00;6402.02099999;404.618;13109.98999999;0.624;15147.11799999;4770.135
N;NORTE;2025-02-21 19:00:00;15382.575;1012.186;288.057;2.533;7979.966;8705.385
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 19:00:00;79425.57;6636.149;14007.757;17.94;99080.77;1006.65
SE;SUDESTE/CENTRO-OESTE;2025-02-21 19:00:00;45216.29699999;4229.829;14.0;13.783;57620.88399999;-8146.975
S;SUL;2025-02-21 19:00:00;12424.67699999;989.51599999;595.71;1.0;18332.799;-4321.896
NE;NORDESTE;2025-02-21 20:00:00;6352.941;411.636;13448.763;0.0;15064.821;5148.51899999
N;NORTE;2025-02-21 20:00:00;14521.03799999;955.516;337.366;0.002;7955.81799999;7858.104
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 20:00:00;78637.685;6615.457;14522.336;13.57;98782.31;1006.73
SE;SUDESTE/CENTRO-OESTE;2025-02-21 20:00:00;45323.208;4238.009;13.5;12.568;57556.659;-7969.374
S;SUL;2025-02-21 20:00:00;12440.498;1010.296;722.707;1.0;18205.016;-4030.515
NE;NORDESTE;2025-02-21 21:00:00;6327.93;413.431;14690.879;0.0;15555.91999999;5876.32
N;NORTE;2025-02-21 21:00:00;14228.608;954.324;358.377;0.0;8044.553;7496.756
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 21:00:00;77628.701;6597.789;15900.277;2.392;99122.46;1006.7
SE;SUDESTE/CENTRO-OESTE;2025-02-21 21:00:00;45194.729;4237.92399999;13.0;1.392;57404.666;-7957.621
S;SUL;2025-02-21 21:00:00;11877.434;992.11;838.021;1.0;18117.318;-4408.753
NE;NORDESTE;2025-02-21 22:00:00;5733.725;409.337;15095.821;0.0;15658.188;5580.695
N;NORTE;2025-02-21 22:00:00;14586.444;965.966;271.886;0.0;8121.356;7702.94
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 22:00:00;75527.605;6605.5;16200.056;1.0;97378.47;955.69
SE;SUDESTE/CENTRO-OESTE;2025-02-21 22:00:00;43495.093;4239.557;12.0;0.0;56004.092;-8257.44199999
S;SUL;2025-02-21 22:00:00;11712.34299999;990.64;820.349;1.0;17594.83799999;-4070.506
NE;NORDESTE;2025-02-21 23:00:00;4437.032;411.296;15298.429;0.0;15385.171;4761.586
N;NORTE;2025-02-21 23:00:00;15254.768;981.076;172.746;0.0;8196.206;8212.384
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-21 23:00:00;71821.096;6525.749;16291.553;1.0;94213.3;426.1
SE;SUDESTE/CENTRO-OESTE;2025-02-21 23:00:00;41749.03299999;4136.22999999;11.5;0.0;54030.18699999;-8133.424
S;SUL;2025-02-21 23:00:00;10380.26299999;997.147;808.878;1.0;16601.73899999;-4414.451
NE;NORDESTE;2025-02-22 00:00:00;3512.566;413.784;15587.542;0.197;14986.971;4527.118
N;NORTE;2025-02-22 00:00:00;15784.571;981.113;75.85299999;0.0;8079.316;8762.221
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 00:00:00;67734.642;6467.736;16551.016;1.197;90234.64;519.95
SE;SUDESTE/CENTRO-OESTE;2025-02-22 00:00:00;39206.698;4075.89999999;11.983;0.0;51592.622;-8298.041
S;SUL;2025-02-22 00:00:00;9230.80699999;996.939;875.63799999;1.0;15575.73199999;-4471.348
NE;NORDESTE;2025-02-22 01:00:00;3049.881;414.372;16011.01799999;0.197;14585.88099999;4889.58699999
N;NORTE;2025-02-22 01:00:00;16035.447;998.052;27.325;0.0;7965.63;9095.194
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 01:00:00;63969.811;6454.323;16869.782;1.197;86772.08;523.03
SE;SUDESTE/CENTRO-OESTE;2025-02-22 01:00:00;36423.05199999;4057.63899999;11.0;0.0;49482.211;-8990.51999999
S;SUL;2025-02-22 01:00:00;8461.431;984.26;820.439;1.0;14738.361;-4471.231
NE;NORDESTE;2025-02-22 02:00:00;2741.916;415.353;15949.481;0.197;14242.329;4864.618
N;NORTE;2025-02-22 02:00:00;15864.531;989.286;3.301;0.0;7846.35099999;9010.767
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 02:00:00;61435.936;6445.898;16591.842;1.197;83951.85;523.02
SE;SUDESTE/CENTRO-OESTE;2025-02-22 02:00:00;35004.28799999;4059.723;10.5;0.0;47849.46499999;-8774.95399999
S;SUL;2025-02-22 02:00:00;7825.201;981.536;628.55999999;1.0;14013.706;-4577.40899999
NE;NORDESTE;2025-02-22 03:00:00;2580.483;413.572;16010.719;0.197;14024.48799999;4980.483
N;NORTE;2025-02-22 03:00:00;15659.008;966.52399999;0.25;0.0;7721.013;8904.769
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 03:00:00;59426.32;6410.389;16656.601;1.197;81971.54;522.97
SE;SUDESTE/CENTRO-OESTE;2025-02-22 03:00:00;33723.44199999;4057.155;10.0;0.0;46624.01299999;-8833.416
S;SUL;2025-02-22 03:00:00;7463.387;973.138;635.63199999;1.0;13602.024;-4528.867
NE;NORDESTE;2025-02-22 04:00:00;2456.15899999;411.431;16087.69499999;0.253;13780.61399999;5174.924
N;NORTE;2025-02-22 04:00:00;15517.84199999;968.853;0.0;0.0;7607.67499999;8879.02
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 04:00:00;58223.124;6335.879;16733.367;1.253;80770.58;523.05
SE;SUDESTE/CENTRO-OESTE;2025-02-22 04:00:00;32646.772;3968.076;10.0;0.0;46059.543;-9434.695
S;SUL;2025-02-22 04:00:00;7602.351;987.519;635.672;1.0;13322.745;-4096.20299999
NE;NORDESTE;2025-02-22 05:00:00;2440.71799999;408.301;15488.63199999;151.424;13270.14099999;5218.93399999
N;NORTE;2025-02-22 05:00:00;15089.686;972.527;0.417;2.311;7465.66499999;8599.276
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 05:00:00;57850.57;6298.86;16120.6;236.454;79983.49;522.99
SE;SUDESTE/CENTRO-OESTE;2025-02-22 05:00:00;32381.57599999;3931.60099999;9.0;77.4;45885.202;-9485.625
S;SUL;2025-02-22 05:00:00;7938.59;986.431;622.55099999;5.319;13362.484;-3809.593
NE;NORDESTE;2025-02-22 06:00:00;2405.114;406.93499999;14843.58099999;2484.12199999;12645.48099999;7494.271
N;NORTE;2025-02-22 06:00:00;12024.216;970.255;1.495;86.482;7099.263;5983.185
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 06:00:00;52774.217;6319.209;15513.715;4763.908;78848.07;522.98
SE;SUDESTE/CENTRO-OESTE;2025-02-22 06:00:00;30911.375;3964.72499999;9.0;1916.47799999;45673.786;-8872.208
S;SUL;2025-02-22 06:00:00;7433.51199999;977.294;659.639;276.82599999;13429.54299999;-4082.27199999
NE;NORDESTE;2025-02-22 07:00:00;2400.74;411.309;12953.77699999;5835.53099999;12532.66899999;9068.688
N;NORTE;2025-02-22 07:00:00;10549.153;971.011;0.502;372.727;6975.944;4917.44899999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 07:00:00;49019.236;6353.362;13521.699;12511.218;80882.57;522.95
SE;SUDESTE/CENTRO-OESTE;2025-02-22 07:00:00;28599.36399999;3973.854;8.5;5056.21999999;47141.08199999;-9503.14399999
S;SUL;2025-02-22 07:00:00;7469.979;997.18799999;558.91999999;1246.74;14232.874;-3960.047
NE;NORDESTE;2025-02-22 08:00:00;2448.869;405.348;11343.49199999;7817.50499999;12618.47799999;9396.73599999
N;NORTE;2025-02-22 08:00:00;9699.257;966.963;0.073;738.256;7026.71399999;4377.835
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 08:00:00;45767.938;6295.401;11944.789;19756.673;83241.78;523.02
SE;SUDESTE/CENTRO-OESTE;2025-02-22 08:00:00;26490.679;3976.80999999;9.0;8755.424;48606.553;-9374.64
S;SUL;2025-02-22 08:00:00;7129.13299999;946.28;592.22399999;2445.488;14990.032;-3876.907
NE;NORDESTE;2025-02-22 09:00:00;2464.509;414.44;10659.94199999;9479.137;12560.98699999;10457.041
N;NORTE;2025-02-22 09:00:00;7778.57099999;969.833;6.948;1133.901;7121.39899999;2767.854
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 09:00:00;40845.92;6306.194;11328.961;26322.397;84280.51;522.96
SE;SUDESTE/CENTRO-OESTE;2025-02-22 09:00:00;23643.576;3994.937;9.0;12160.08699999;49474.527;-9666.927
S;SUL;2025-02-22 09:00:00;6959.264;926.98399999;653.071;3549.272;15123.595;-3035.004
NE;NORDESTE;2025-02-22 10:00:00;2438.108;413.949;9074.98799999;10809.776;12561.094;10175.72699999
N;NORTE;2025-02-22 10:00:00;7409.427;972.078;33.776;1448.902;7269.17599999;2595.007
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 10:00:00;38757.801;6416.818;9803.887;30748.893;85204.31;523.08
SE;SUDESTE/CENTRO-OESTE;2025-02-22 10:00:00;22523.824;4095.382;9.0;14072.40599999;50173.809;-9473.197
S;SUL;2025-02-22 10:00:00;6386.442;935.409;686.123;4417.809;15200.23499999;-2774.452
NE;NORDESTE;2025-02-22 11:00:00;2433.814;413.79999999;7342.54699999;10970.081;12547.584;8612.658
N;NORTE;2025-02-22 11:00:00;7445.847;977.751;102.245;1628.49;7372.94;2781.393
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 11:00:00;38115.064;6440.158;8213.585;33711.638;85957.42;523.03
SE;SUDESTE/CENTRO-OESTE;2025-02-22 11:00:00;22275.09399999;4100.52899999;9.5;16100.903;50677.46;-8191.43399999
S;SUL;2025-02-22 11:00:00;5960.309;948.078;759.29299999;5012.164;15359.436;-2679.592
NE;NORDESTE;2025-02-22 12:00:00;2425.79599999;414.084;6347.573;10777.16299999;12368.887;7595.729
N;NORTE;2025-02-22 12:00:00;7441.798;973.698;135.577;1593.953;7344.37599999;2800.64999999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 12:00:00;37811.822;6472.456;7207.905;34562.958;85532.12;523.03
SE;SUDESTE/CENTRO-OESTE;2025-02-22 12:00:00;22197.477;4141.948;10.5;16934.298;50600.392;-7316.169
S;SUL;2025-02-22 12:00:00;5746.75099999;942.726;714.25499999;5257.544;15218.46;-2557.184
NE;NORDESTE;2025-02-22 13:00:00;2429.778;417.257;6405.366;10265.16499999;12264.754;7252.812
N;NORTE;2025-02-22 13:00:00;7451.664;974.376;179.915;1412.639;7313.41399999;2705.18
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 13:00:00;38918.303;6488.242;7332.166;32938.548;85154.32;522.94
SE;SUDESTE/CENTRO-OESTE;2025-02-22 13:00:00;23369.44799999;4152.867;11.0;16283.96799999;50221.50899999;-6404.226
S;SUL;2025-02-22 13:00:00;5667.413;943.742;735.88499999;4976.776;15354.64;-3030.824
NE;NORDESTE;2025-02-22 14:00:00;2447.122;416.719;7615.24999999;9328.241;12396.69199999;7410.64
N;NORTE;2025-02-22 14:00:00;8003.071;973.315;203.69;1229.847;7454.195;2955.728
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 14:00:00;41031.504;6583.83;8679.139;29533.66;85092.51;735.63
SE;SUDESTE/CENTRO-OESTE;2025-02-22 14:00:00;24312.525;4232.988;12.0;14732.652;50091.551;-6801.386
S;SUL;2025-02-22 14:00:00;6268.786;960.808;848.199;4242.92;15150.067;-2829.354
NE;NORDESTE;2025-02-22 15:00:00;2642.684;419.441;9295.35499999;7502.706;12581.87599999;7278.31
N;NORTE;2025-02-22 15:00:00;9455.66;974.816;180.141;972.39999999;7497.34299999;4085.674
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 15:00:00;44906.844;6638.784;10323.386;24073.559;84936.35;1006.22
SE;SUDESTE/CENTRO-OESTE;2025-02-22 15:00:00;25378.78;4280.60499999;12.5;12343.517;49899.707;-7884.305
S;SUL;2025-02-22 15:00:00;7429.72;963.922;835.39;3254.93599999;14957.427;-2473.45899999
NE;NORDESTE;2025-02-22 16:00:00;2779.903;422.11;10294.99199999;4813.201;12961.66699999;5348.539
N;NORTE;2025-02-22 16:00:00;11495.956;983.985;157.097;609.994;7582.597;5664.435
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 16:00:00;51989.375;6585.696;11379.527;16527.036;85514.65;966.98
SE;SUDESTE/CENTRO-OESTE;2025-02-22 16:00:00;28266.50499999;4199.46299999;13.0;8940.70899999;49994.20199999;-8574.525
S;SUL;2025-02-22 16:00:00;9447.011;980.138;914.438;2163.132;14976.188;-1471.469
NE;NORDESTE;2025-02-22 17:00:00;3837.99799999;418.384;11734.666;1031.21;13687.80999999;3334.448
N;NORTE;2025-02-22 17:00:00;14411.439;987.53299999;166.832;252.558;7635.227;8183.135
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 17:00:00;62266.449;6550.012;12868.809;6767.488;87467.02;985.73
SE;SUDESTE/CENTRO-OESTE;2025-02-22 17:00:00;33813.45699999;4159.93599999;14.0;4389.965;50696.02499999;-8318.667
S;SUL;2025-02-22 17:00:00;10203.55499999;984.15899999;953.31099999;1093.755;15447.961;-2213.181
NE;NORDESTE;2025-02-22 18:00:00;6148.644;420.116;11993.843;11.751;15018.90299999;3555.451
N;NORTE;2025-02-22 18:00:00;15520.70799999;987.238;165.112;37.882;7901.792;8809.14799999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 18:00:00;72034.594;6548.383;13073.783;678.603;91329.31;1006.05
SE;SUDESTE/CENTRO-OESTE;2025-02-22 18:00:00;39553.795;4165.93399999;14.0;389.628;52623.966;-8500.609
S;SUL;2025-02-22 18:00:00;10811.447;975.095;900.828;239.342;15784.648;-2857.93599999
NE;NORDESTE;2025-02-22 19:00:00;6476.412;415.106;12761.12399999;0.518;15159.463;4493.697
N;NORTE;2025-02-22 19:00:00;16341.03799999;1020.136;150.226;2.294;8182.87;9330.82399999
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 19:00:00;75574.514;6591.867;13882.776;6.14;95049.27;1006.03
SE;SUDESTE/CENTRO-OESTE;2025-02-22 19:00:00;41319.489;4174.54999999;14.0;2.16299999;55040.769;-9530.567
S;SUL;2025-02-22 19:00:00;11437.575;982.075;957.426;1.16499999;16666.167;-3287.92599999
NE;NORDESTE;2025-02-22 20:00:00;6498.819;407.422;14637.339;0.441;15112.195;6431.826
N;NORTE;2025-02-22 20:00:00;14723.864;993.1;141.72;0.0;8116.785;7741.899
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 20:00:00;72919.692;6548.347;15786.713;1.441;94250.0;1006.19
SE;SUDESTE/CENTRO-OESTE;2025-02-22 20:00:00;40476.969;4169.077;13.5;0.0;54466.443;-9806.89699999
S;SUL;2025-02-22 20:00:00;11220.04;978.748;994.154;1.0;16554.578;-3360.636
NE;NORDESTE;2025-02-22 21:00:00;6322.452;414.266;15114.777;0.443;15314.843;6537.09499999
N;NORTE;2025-02-22 21:00:00;14303.614;1009.04699999;147.803;0.0;8188.744;7271.72
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 21:00:00;71008.063;6571.854;16295.347;1.443;92870.42;1006.29
SE;SUDESTE/CENTRO-OESTE;2025-02-22 21:00:00;39433.183;4177.34499999;13.0;0.0;53353.816;-9730.28799999
S;SUL;2025-02-22 21:00:00;10948.814;971.19599999;1019.767;1.0;16013.014;-3072.237
NE;NORDESTE;2025-02-22 22:00:00;5637.388;418.35;15554.707;0.442;15230.737;6380.15
N;NORTE;2025-02-22 22:00:00;13952.562;1020.932;131.915;0.0;8080.476;7024.933
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 22:00:00;68004.038;6572.513;16856.019;1.442;90427.94;1006.07
SE;SUDESTE/CENTRO-OESTE;2025-02-22 22:00:00;38298.76;4164.356;12.0;0.0;51763.276;-9288.16
S;SUL;2025-02-22 22:00:00;10115.328;968.875;1157.397;1.0;15353.45399999;-3110.854
NE;NORDESTE;2025-02-22 23:00:00;4146.06099999;411.356;16492.00499999;0.442;15032.26899999;6017.59499999
N;NORTE;2025-02-22 23:00:00;14079.791;1019.228;160.76499999;0.0;8084.42;7175.364
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-22 23:00:00;64473.211;6572.036;17784.275;1.442;87871.67;959.29
SE;SUDESTE/CENTRO-OESTE;2025-02-22 23:00:00;37150.71899999;4178.76499999;11.5;0.0;50107.63899999;-8766.65499999
S;SUL;2025-02-22 23:00:00;9096.64;962.68699999;1120.005;1.0;14647.345;-3467.013
NE;NORDESTE;2025-02-23 00:00:00;3182.432;407.55499999;16452.587;0.0;14671.11;5371.464
N;NORTE;2025-02-23 00:00:00;14588.885;1018.96699999;150.786;0.0;8036.295;7722.343
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-23 00:00:00;61125.541;6512.212;17710.758;1.0;84531.3;818.21
SE;SUDESTE/CENTRO-OESTE;2025-02-23 00:00:00;33825.862;4123.009;11.999;0.0;48017.102;-10056.232
S;SUL;2025-02-23 00:00:00;9528.36199999;962.681;1095.386;1.0;13806.791;-2219.362
NE;NORDESTE;2025-02-23 01:00:00;3115.767;403.152;16826.499;0.0;14350.364;5995.05399999
N;NORTE;2025-02-23 01:00:00;14752.008;1000.566;111.835;0.0;7924.63299999;7939.776
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-23 01:00:00;57947.655;6471.239;17964.878;1.0;81580.53;804.24
SE;SUDESTE/CENTRO-OESTE;2025-02-23 01:00:00;31713.334;4106.23899999;11.0;0.0;46277.236;-10446.663
S;SUL;2025-02-23 01:00:00;8366.54599999;961.282;1015.54399999;1.0;13028.29399999;-2683.922
NE;NORDESTE;2025-02-23 02:00:00;3072.459;406.191;16201.404;0.0;14059.533;5620.521
N;NORTE;2025-02-23 02:00:00;14647.804;987.065;100.28;0.0;7772.881;7962.268
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-23 02:00:00;56105.117;6423.835;17257.15;1.0;79029.0;758.1
SE;SUDESTE/CENTRO-OESTE;2025-02-23 02:00:00;30914.411;4069.65899999;10.5;0.0;44783.204;-9788.634
S;SUL;2025-02-23 02:00:00;7470.443;960.92;944.96599999;1.0;12413.38;-3036.051
NE;NORDESTE;2025-02-23 03:00:00;3047.13199999;410.29;15669.97099999;0.0;13802.71199999;5324.68099999
N;NORTE;2025-02-23 03:00:00;14748.498;976.764;141.44999999;0.0;7643.24399999;8223.468
SIN;SISTEMA INTERLIGADO NACIONAL;2025-02-23 03:00:00;54710.151;6422.937;16735.11;1.0;77111.19;758.01
SE;SUDESTE/CENTRO-OESTE;2025-02-23 03:00:00;29536.844;4067.21;10.0;0.0;43723.01;-10108.956
S;SUL;2025-02-23 03:00:00;7377.677;968.67299999;913.689;1.0;11942.223;-2681.184
NE;NORDESTE;2025-02-23 04:00:00;3053.529;411.333;15419.92;0.046;13585.389;5299.43899999
