id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
S;SUL;2023-09-11;16104.42871094;138.24909973;13835.34179688;118.77010345
SE;SUDESTE;2023-09-11;19351.921875;98.51460266;19050.85351563;96.98200226
N;NORTE;2023-09-12;1744.51501465;76.77220154;1744.51501465;76.77220154
NE;NORDESTE;2023-09-12;2140.11694336;72.78399658;2140.11694336;72.78399658
S;SUL;2023-09-12;13313.83203125;114.29309845;11546.58398438;99.12210083
SE;SUDESTE;2023-09-12;18969.43554688;96.56749725;18677.14257813;95.07949829
N;NORTE;2023-09-13;1717.64697266;75.58979797;1717.64697266;75.58979797
NE;NORDESTE;2023-09-13;2176.47900391;74.02059937;2176.47900391;74.02059937
S;SUL;2023-09-13;13792.22167969;118.39990234;11390.15234375;97.77919769
SE;SUDESTE;2023-09-13;18522.3359375;94.29139709;18193.09765625;92.61540222
N;NORTE;2023-09-14;1699.23205566;74.77940369;1699.23205566;74.77940369
NE;NORDESTE;2023-09-14;2191.51000977;74.53179932;2191.51000977;74.53179932
S;SUL;2023-09-14;14019.79199219;120.35350037;11270.71386719;96.75389862
SE;SUDESTE;2023-09-14;18241.69921875;92.8628006;17940.4921875;91.32949829
N;NORTE;2023-09-15;1663.9420166;73.22640228;1663.9420166;73.22640228
NE;NORDESTE;2023-09-15;2157.6809082;73.38130188;2157.6809082;73.38130188
S;SUL;2023-09-15;12691.11523438;108.94740295;9705.00878906;83.31300354
SE;SUDESTE;2023-09-15;17909.71679688;91.17279816;17721.41210938;90.21420288
N;NORTE;2023-09-16;1627.98596191;71.64409637;1627.98596191;71.64409637
NE;NORDESTE;2023-09-16;2172.88208008;73.89830017;2163.58691406;73.5821991
S;SUL;2023-09-16;11173.84277344;95.92230225;8713.06152344;74.79759979
SE;SUDESTE;2023-09-16;17592.81640625;89.55960083;17398.1328125;88.5684967
N;NORTE;2023-09-17;1603.1619873;70.5515976;1603.1619873;70.5515976
NE;NORDESTE;2023-09-17;2189.77392578;74.47280121;2181.1940918;74.18099976
S;SUL;2023-09-17;9663.77246094;82.95899963;7949.45019531;68.24240112
SE;SUDESTE;2023-09-17;17165.57421875;87.38459778;16910.74023438;86.08730316
N;NORTE;2023-09-18;1586.44396973;69.81590271;1586.44396973;69.81590271
NE;NORDESTE;2023-09-18;2192.27392578;74.55780029;2192.27392578;74.55780029
S;SUL;2023-09-18;8859.71972656;76.05660248;8203.70019531;70.42500305
SE;SUDESTE;2023-09-18;16717.64648438;85.10430145;16421.1484375;83.59500122
N;NORTE;2023-09-19;1559.89001465;68.64730072;1559.89001465;68.64730072
NE;NORDESTE;2023-09-19;2194.30908203;74.6269989;2194.30908203;74.6269989
S;SUL;2023-09-19;10327.77441406;88.65920258;9258.39160156;79.47899628
SE;SUDESTE;2023-09-19;16422.125;83.59989929;16098.21875;81.9509964
N;NORTE;2023-09-20;1539.32397461;67.74220276;1539.32397461;67.74220276
NE;NORDESTE;2023-09-20;2169.5;73.78330231;2153.77001953;73.24829865
S;SUL;2023-09-20;12720.79980469;109.20220184;10664.09179688;91.5463028
SE;SUDESTE;2023-09-20;16183.07226563;82.38300323;15786.95214844;80.36650085
N;NORTE;2023-09-21;1503.54699707;66.1678009;1503.54699707;66.1678009
NE;NORDESTE;2023-09-21;2111.24609375;71.80210114;2102.66601563;71.51029968
S;SUL;2023-09-21;12230.75976563;104.99549866;10917.05859375;93.71790314
SE;SUDESTE;2023-09-21;15940.17382813;81.14649963;15565.1640625;79.23739624
N;NORTE;2023-09-22;1479.83898926;65.12439728;1479.83898926;65.12439728
NE;NORDESTE;2023-09-22;2061.34106445;70.10489655;2046.3260498;69.59420013
S;SUL;2023-09-22;12001.67773438;103.02890015;10681.04589844;91.69190216
SE;SUDESTE;2023-09-22;15621.55273438;79.52449799;15260.64160156;77.68720245
N;NORTE;2023-09-23;1466.23303223;64.52570343;1466.09204102;64.51950073
NE;NORDESTE;2023-09-23;2032.69104004;69.13050079;2032.69104004;69.13050079
S;SUL;2023-09-23;12542.17675781;107.66880035;10342.02929688;88.78160095
SE;SUDESTE;2023-09-23;15329.7109375;78.0388031;15071.51855469;76.72440338
N;NORTE;2023-09-24;1452.92297363;63.93989944;1452.92297363;63.93989944
NE;NORDESTE;2023-09-24;2010.36694336;68.37129974;2000.35705566;68.03079987
S;SUL;2023-09-24;11537.86816406;99.04730225;9236.52441406;79.29129791
SE;SUDESTE;2023-09-24;14960.41894531;76.15879822;14813.97070313;75.41329956
N;NORTE;2023-09-25;1468.46801758;64.62400055;1468.46801758;64.62400055
NE;NORDESTE;2023-09-25;2002.99194336;68.12039948;1999.41699219;67.99890137
S;SUL;2023-09-25;12413.37988281;106.5632019;9201.97265625;78.99469757
SE;SUDESTE;2023-09-25;14672.73730469;74.69429779;14389.52734375;73.25260162
N;NORTE;2023-09-26;1478.98706055;65.0868988;1478.98706055;65.0868988
NE;NORDESTE;2023-09-26;1969.47705078;66.98059845;1969.47705078;66.98059845
S;SUL;2023-09-26;16019.39941406;137.51919556;7818.42822266;67.11759949
SE;SUDESTE;2023-09-26;14444.97363281;73.53489685;14161.73632813;72.09300232
N;NORTE;2023-09-27;1476.82299805;64.99169922;1476.82299805;64.99169922
NE;NORDESTE;2023-09-27;1931.70202637;65.69589996;1931.70202637;65.69589996
S;SUL;2023-09-27;17898.24804688;153.64819336;10366.86523438;88.99479675
SE;SUDESTE;2023-09-27;14415.88867188;73.38680267;13988.39941406;71.21060181
N;NORTE;2023-09-28;1467.16003418;64.5664978;1467.16003418;64.5664978
NE;NORDESTE;2023-09-28;1901.91894531;64.68299866;1887.61901855;64.19670105
S;SUL;2023-09-28;17147.21679688;147.20100403;13440.63867188;115.38169861
SE;SUDESTE;2023-09-28;14420.04199219;73.40789795;13985.92480469;71.19799805
N;NORTE;2023-09-29;1461.07397461;64.29859924;1461.07397461;64.29859924
NE;NORDESTE;2023-09-29;1883.49304199;64.05639648;1883.49304199;64.05639648
S;SUL;2023-09-29;15113.08398438;129.73890686;13125.82910156;112.67919922
SE;SUDESTE;2023-09-29;14353.16503906;73.06749725;14049.20507813;71.52010345
N;NORTE;2023-09-30;1465.90405273;64.51119995;1462.5300293;64.36270142
NE;NORDESTE;2023-09-30;1863.78295898;63.38600159;1844.47802734;62.72949982
S;SUL;2023-09-30;12974.18066406;111.37740326;10984.29003906;94.29509735
SE;SUDESTE;2023-09-30;14440.08886719;73.51000214;14209.6953125;72.33709717
N;NORTE;2023-10-01;1471.01293945;61.52769852;1454.83703613;60.85110092
NE;NORDESTE;2023-10-01;1821.87695313;56.875;1804.71704102;56.33929825
S;SUL;2023-10-01;11899.62304688;89.61199951;9702.07324219;73.06300354
SE;SUDESTE;2023-10-01;15493.86914063;65.61019897;15079.90625;63.85720062
N;NORTE;2023-10-02;1480.13000488;61.9090004;1460.58605957;61.09159851
NE;NORDESTE;2023-10-02;1761.71105957;54.99670029;1745.98095703;54.50569916
S;SUL;2023-10-02;11032.10742188;83.07900238;8738.11914063;65.80380249
SE;SUDESTE;2023-10-02;15448.44238281;65.4178009;14669.04492188;62.11740112
N;NORTE;2023-10-03;1469.18798828;61.45140076;1446.41101074;60.49869919
NE;NORDESTE;2023-10-03;1708.01696777;53.32049942;1701.58203125;53.11970139
S;SUL;2023-10-03;10932.54882813;82.32929993;5950.56787109;44.81169891
SE;SUDESTE;2023-10-03;16410.60742188;69.49220276;15549.55859375;65.84600067
N;NORTE;2023-10-04;1438.09899902;60.15100098;1414.3470459;59.15750122
NE;NORDESTE;2023-10-04;1659.80395508;51.81539917;1651.93896484;51.56990051
S;SUL;2023-10-04;25350.5859375;190.90660095;10722.94433594;80.75080109
SE;SUDESTE;2023-10-04;17093.26171875;72.38300323;15795.37695313;66.88700104
N;NORTE;2023-10-05;1422.72094727;59.50780106;1400.07702637;58.56069946
NE;NORDESTE;2023-10-05;1613.99499512;50.38539886;1613.99499512;50.38539886
S;SUL;2023-10-05;35636.171875;268.3638916;9816.44140625;73.92430115
SE;SUDESTE;2023-10-05;18237.64453125;77.22899628;17123.76367188;72.5121994
N;NORTE;2023-10-06;1417.95703125;59.30849838;1417.95703125;59.30849838
NE;NORDESTE;2023-10-06;1595.04003906;49.79359818;1595.04003906;49.79359818
S;SUL;2023-10-06;34054.5;256.45278931;12333.25195313;92.87750244
SE;SUDESTE;2023-10-06;18429.484375;78.04129791;17037.59570313;72.14730072
N;NORTE;2023-10-07;1391.76000977;58.21279907;1391.76000977;58.21279907
NE;NORDESTE;2023-10-07;1560.95605469;48.729599;1551.66101074;48.43939972
S;SUL;2023-10-07;58957.94140625;443.99209595;8876.90625;66.84899902
SE;SUDESTE;2023-10-07;19433.50976563;82.29299927;18168.79492188;76.93740082
N;NORTE;2023-10-08;1365.51196289;57.11489868;1365.51196289;57.11489868
NE;NORDESTE;2023-10-08;1529.63793945;47.75189972;1513.90795898;47.26089859
S;SUL;2023-10-08;71187.3828125;536.08789063;6779.49511719;51.05410004
SE;SUDESTE;2023-10-08;20181.8984375;85.46209717;19198.85351563;81.29930115
N;NORTE;2023-10-09;1343.27099609;56.18470001;1343.27099609;56.18470001
NE;NORDESTE;2023-10-09;1519.59301758;47.43840027;1518.87805176;47.41600037
S;SUL;2023-10-09;63677.9765625;479.53710938;20301.79492188;152.88589478
SE;SUDESTE;2023-10-09;21493.69921875;91.01699829;20430.14648438;86.51329803
N;NORTE;2023-10-10;1314.79699707;54.99369812;1307.03601074;54.66910172
NE;NORDESTE;2023-10-10;1488.76196289;46.47589874;1488.76196289;46.47589874
S;SUL;2023-10-10;53503.890625;402.91949463;12393.16894531;93.3286972
SE;SUDESTE;2023-10-10;24133.23828125;102.19439697;23050.56445313;97.60970306
N;NORTE;2023-10-11;1299.75402832;54.36449814;1293.59594727;54.10689926
NE;NORDESTE;2023-10-11;1465.20605469;45.7405014;1465.20605469;45.7405014
S;SUL;2023-10-11;45723.1953125;344.32580566;10960.97265625;82.54329681
SE;SUDESTE;2023-10-11;26067.5703125;110.38549805;24882.16992188;105.36579895
N;NORTE;2023-10-12;1279.80603027;53.53010178;1279.80603027;53.53010178
NE;NORDESTE;2023-10-12;1450.51000977;45.28170013;1450.51000977;45.28170013
S;SUL;2023-10-12;59170.09375;445.58981323;9901.953125;74.56819916
SE;SUDESTE;2023-10-12;27005.34179688;114.3565979;25974.26953125;109.99040222
N;NORTE;2023-10-13;1248.66003418;52.22740173;1244.18896484;52.04040146
NE;NORDESTE;2023-10-13;1451.89001465;45.32479858;1451.89001465;45.32479858
S;SUL;2023-10-13;63906.578125;481.25860596;15285.78417969;115.11199951
SE;SUDESTE;2023-10-13;27066.765625;114.61669922;25991.36132813;110.06279755
N;NORTE;2023-10-14;1251.39794922;52.34189987;1237.64794922;51.76679993
NE;NORDESTE;2023-10-14;1450.75598145;45.28939819;1450.75598145;45.28939819
S;SUL;2023-10-14;57808.546875;435.33639526;15530.62207031;116.95580292
SE;SUDESTE;2023-10-14;27061.73046875;114.59539795;25977.90429688;110.00579834
N;NORTE;2023-10-15;1285.26403809;53.75839996;1274.01599121;53.2879982
NE;NORDESTE;2023-10-15;1459.73803711;45.56980133;1442.57800293;45.03409958
S;SUL;2023-10-15;49008.828125;369.06878662;11011.59082031;82.92449951
SE;SUDESTE;2023-10-15;26606.61523438;112.66819763;25582.17578125;108.33010101
N;NORTE;2023-10-16;1312.95703125;54.91669846;1297.63098145;54.27569962
NE;NORDESTE;2023-10-16;1468.29296875;45.8368988;1466.86303711;45.79219818
S;SUL;2023-10-16;45139.4453125;339.92980957;8776.18359375;66.0904007
SE;SUDESTE;2023-10-16;25761.73632813;109.0904007;24526.44921875;103.85949707
N;NORTE;2023-10-17;1335.46801758;55.85829926;1314.80700684;54.99409866
NE;NORDESTE;2023-10-17;1486.01794434;46.39020157;1475.29296875;46.05540085
S;SUL;2023-10-17;62303.41796875;469.18579102;10800.08203125;81.33170319
SE;SUDESTE;2023-10-17;25085.95507813;106.22879791;23828.6953125;100.90480042
N;NORTE;2023-10-18;1352.14697266;56.55590057;1342.95495605;56.17139816
NE;NORDESTE;2023-10-18;1512.09094238;47.20420074;1495.64599609;46.69079971
S;SUL;2023-10-18;65585.5546875;493.90240479;12187.00585938;91.77619934
SE;SUDESTE;2023-10-18;24694.40429688;104.5707016;23634.3984375;100.08200073
N;NORTE;2023-10-19;1351.41699219;56.52539825;1343.48303223;56.19350052
NE;NORDESTE;2023-10-19;1531.58703613;47.81280136;1521.57702637;47.50030136
S;SUL;2023-10-19;60056.9140625;452.26809692;14015.12011719;105.54309845
SE;SUDESTE;2023-10-19;25167.55078125;106.57430267;24139.25976563;102.21990204
N;NORTE;2023-10-20;1341.97802734;56.13059998;1334.03295898;55.7983017
NE;NORDESTE;2023-10-20;1553.39404297;48.49349976;1534.08898926;47.89089966
S;SUL;2023-10-20;52982.6875;398.99450684;16071.97363281;121.0326004
SE;SUDESTE;2023-10-20;25058.69726563;106.11340332;24060.73632813;101.88739777
N;NORTE;2023-10-21;1329.68505859;55.61640167;1321.7409668;55.28409958
NE;NORDESTE;2023-10-21;1576.70397949;49.22119904;1558.77197266;48.66139984
S;SUL;2023-10-21;46084.6171875;347.04748535;12029.78515625;90.59220123
SE;SUDESTE;2023-10-21;24436.6640625;103.47930145;23883.48046875;101.13680267
N;NORTE;2023-10-22;1324.14501953;55.38470078;1319.19897461;55.17779922
NE;NORDESTE;2023-10-22;1575.52404785;49.18439865;1557.27001953;48.61449814
S;SUL;2023-10-22;40980.76953125;308.61221313;12449.69433594;93.75440216
SE;SUDESTE;2023-10-22;23655.68554688;100.17220306;23377.82421875;98.99549866
N;NORTE;2023-10-23;1340.67797852;56.07619858;1340.67797852;56.07619858
NE;NORDESTE;2023-10-23;1577.9630127;49.26050186;1561.51794434;48.74720001
S;SUL;2023-10-23;36417.4140625;274.24710083;13716.94140625;103.29759979
SE;SUDESTE;2023-10-23;22764.29882813;96.39749908;22408.57421875;94.8911972
N;NORTE;2023-10-24;1332.42602539;55.73109818;1332.42602539;55.73109818
NE;NORDESTE;2023-10-24;1602.98303223;50.04159927;1586.43103027;49.52489853
S;SUL;2023-10-24;33401.87890625;251.5381012;11280.05957031;84.94629669
SE;SUDESTE;2023-10-24;21770.7421875;92.19020081;21352.59765625;90.41950226
N;NORTE;2023-10-25;1326.35205078;55.47700119;1326.35205078;55.47700119
NE;NORDESTE;2023-10-25;1627.72802734;50.81409836;1614.85803223;50.41230011
S;SUL;2023-10-25;31032.36132813;233.69410706;10655.79785156;80.24520111
SE;SUDESTE;2023-10-25;21014.80273438;88.9890976;20643.21289063;87.41560364
N;NORTE;2023-10-26;1313.77099609;54.95080185;1299.99194336;54.37440109
NE;NORDESTE;2023-10-26;1646.98095703;51.4151001;1646.98095703;51.4151001
S;SUL;2023-10-26;28741.05664063;216.43910217;10785.3984375;81.22119904
SE;SUDESTE;2023-10-26;20340.0078125;86.13159943;19940.82421875;84.44129944
N;NORTE;2023-10-27;1314.30200195;54.97299957;1303.75695801;54.5318985
NE;NORDESTE;2023-10-27;1652.89904785;51.59989929;1639.21398926;51.17269897
S;SUL;2023-10-27;28052.203125;211.25160217;8031.52685547;60.48270035
SE;SUDESTE;2023-10-27;20197.39648438;85.52770233;19677.3515625;83.32559967
N;NORTE;2023-10-28;1300.49194336;54.395401;1290.53601074;53.97890091
NE;NORDESTE;2023-10-28;1613.18701172;50.36019897;1597.87194824;49.88209915
S;SUL;2023-10-28;38328.515625;288.63900757;9632.48535156;72.53900146
SE;SUDESTE;2023-10-28;20920.0078125;88.58769989;20553.28515625;87.03479767
N;NORTE;2023-10-29;1300.26196289;54.38570023;1293.79504395;54.11520004
NE;NORDESTE;2023-10-29;1551.87402344;48.44609833;1533.41296387;47.86980057
S;SUL;2023-10-29;58854.66796875;443.21438599;10986.28515625;82.73400116
SE;SUDESTE;2023-10-29;22382.06054688;94.77890015;21939.26367188;92.90380096
N;NORTE;2023-10-30;1277.07104492;53.41569901;1263.00305176;52.82730103
NE;NORDESTE;2023-10-30;1500.73706055;46.84970093;1481.26000977;46.24169922
S;SUL;2023-10-30;63022.11328125;474.59799194;18482.3671875;139.18440247
SE;SUDESTE;2023-10-30;25213.67773438;106.76959991;24626.34375;104.28250122
N;NORTE;2023-10-31;1231.05895996;51.49119949;1221.92004395;51.10889816
NE;NORDESTE;2023-10-31;1501.25805664;46.86600113;1483.38305664;46.30799866
S;SUL;2023-10-31;62205.2734375;468.44668579;14130.02148438;106.40840149
SE;SUDESTE;2023-10-31;29596.453125;125.3289032;28547.40625;120.88659668
N;NORTE;2023-11-01;1199.18701172;29.49740028;1183.30297852;29.1067009
NE;NORDESTE;2023-11-01;1562.85498047;29.54170036;1562.85498047;29.54170036
S;SUL;2023-11-01;55466.65234375;594.64202881;13222.00585938;141.7492981
SE;SUDESTE;2023-11-01;33265.48046875;105.79389954;28878.54492188;91.84220123
N;NORTE;2023-11-02;1200.03894043;29.5182991;1182.95605469;29.09810066
NE;NORDESTE;2023-11-02;1656.36804199;31.30929947;1640.63793945;31.01199913
S;SUL;2023-11-02;51716.484375;554.4375;10615.67089844;113.80750275
SE;SUDESTE;2023-11-02;34718.8046875;110.41590118;26499.54882813;84.27629852
N;NORTE;2023-11-03;1213.85998535;29.85829926;1196.77600098;29.43810081
NE;NORDESTE;2023-11-03;1740.62805176;32.90200043;1729.18798828;32.68579865
S;SUL;2023-11-03;68758.796875;737.14318848;10235.51660156;109.73200226
SE;SUDESTE;2023-11-03;34437.546875;109.52149963;24770.48046875;78.77739716
N;NORTE;2023-11-04;1274.26000977;31.34399986;1257.73901367;30.93759918
NE;NORDESTE;2023-11-04;1813.99304199;34.28879929;1800.40795898;34.0320015
S;SUL;2023-11-04;73945.921875;792.75292969;13926.49902344;149.30200195
SE;SUDESTE;2023-11-04;35005.43359375;111.32749939;30792.55664063;97.9292984
N;NORTE;2023-11-05;1351.78295898;33.25090027;1343.57495117;33.04899979
NE;NORDESTE;2023-11-05;1869.67700195;35.34140015;1853.94702148;35.04399872
S;SUL;2023-11-05;64437.1484375;690.81207275;18077.94140625;193.80839539
SE;SUDESTE;2023-11-05;36731.00390625;116.81529999;28027.44726563;89.13549805
N;NORTE;2023-11-06;1433.2989502;35.25600052;1427.75305176;35.11959839
NE;NORDESTE;2023-11-06;1923.83996582;36.36520004;1898.81494141;35.89210129
S;SUL;2023-11-06;53381.859375;572.29150391;18810.0078125;201.6566925
SE;SUDESTE;2023-11-06;36300.11328125;115.44490051;27062.73632813;86.06739807
N;NORTE;2023-11-07;1501.19494629;36.94839859;1495.71105957;36.81340027
NE;NORDESTE;2023-11-07;2002.26904297;37.92720032;1987.25402832;37.64279938
S;SUL;2023-11-07;44830.60546875;481.46200562;13148.3359375;141.20759583
SE;SUDESTE;2023-11-07;34734.22265625;110.73329926;27408.34375;87.37830353
N;NORTE;2023-11-08;1574.47998047;38.7521019;1561.10998535;38.42309952
NE;NORDESTE;2023-11-08;2077.83496094;39.35860062;2071.39990234;39.23669815
S;SUL;2023-11-08;39022.61328125;419.08660889;11180.65917969;120.07559967
SE;SUDESTE;2023-11-08;33146.79296875;105.67259979;28033.25390625;89.37049866
N;NORTE;2023-11-09;1626.7220459;40.03789902;1614.37695313;39.73410034
NE;NORDESTE;2023-11-09;2196.14892578;41.59970093;2181.84912109;41.3288002
S;SUL;2023-11-09;37482.7578125;402.54919434;5882.35107422;63.17399979
SE;SUDESTE;2023-11-09;31124.19726563;99.22450256;28194.01171875;89.88300323
N;NORTE;2023-11-10;1642.80102539;40.43370056;1631.07397461;40.14509964
NE;NORDESTE;2023-11-10;2351.52294922;44.5428009;2345.80297852;44.43439865
S;SUL;2023-11-10;35844.53515625;384.95529175;9033.82128906;97.01950073
SE;SUDESTE;2023-11-10;28840.52734375;91.94409943;26836.578125;85.55549622
N;NORTE;2023-11-11;1636.24304199;40.27230072;1620.93103027;39.895401
NE;NORDESTE;2023-11-11;2428.17700195;45.99480057;2413.87695313;45.72389984
S;SUL;2023-11-11;32887.078125;353.19351196;9727.0;104.46389771
SE;SUDESTE;2023-11-11;26668.38476563;85.01930237;25196.9453125;80.32830048
N;NORTE;2023-11-12;1605.74804688;39.52170181;1585.43200684;39.02170181
NE;NORDESTE;2023-11-12;2429.98999023;46.02909851;2418.55004883;45.81240082
S;SUL;2023-11-12;29922.16992188;321.35159302;9589.00488281;102.98190308
SE;SUDESTE;2023-11-12;24964.0234375;79.58580017;23477.16796875;74.84559631
N;NORTE;2023-11-13;1567.35095215;38.5766983;1546.67102051;38.06769943
NE;NORDESTE;2023-11-13;2409.60888672;45.64300156;2409.60888672;45.64300156
S;SUL;2023-11-13;31416.11914063;337.39599609;10709.27734375;115.01319885
SE;SUDESTE;2023-11-13;23494.26367188;74.90010071;22710.12109375;72.40029907
N;NORTE;2023-11-14;1520.4050293;37.4211998;1499.42895508;36.9048996
NE;NORDESTE;2023-11-14;2350.73999023;44.5279007;2350.73999023;44.5279007
S;SUL;2023-11-14;33996.234375;365.10540771;10007.31835938;107.47440338
SE;SUDESTE;2023-11-14;22373.97070313;71.32859802;20752.51367188;66.15940094
N;NORTE;2023-11-15;1476.0760498;36.33010101;1383.87597656;34.06090164
NE;NORDESTE;2023-11-15;2340.92797852;44.34209824;2340.92797852;44.34209824
S;SUL;2023-11-15;38110.51953125;409.29110718;10505.46191406;112.82430267
SE;SUDESTE;2023-11-15;21380.61914063;68.16179657;18643.52929688;59.43590164
N;NORTE;2023-11-16;1437.05004883;35.36959839;1418.98205566;34.92490005
NE;NORDESTE;2023-11-16;2401.89306641;45.49689865;2391.16796875;45.29370117
S;SUL;2023-11-16;60125.1171875;645.71862793;12890.79980469;138.44180298
SE;SUDESTE;2023-11-16;20742.47851563;66.12740326;19438.13476563;61.96910095
N;NORTE;2023-11-17;1409.85498047;34.70029831;1390.5970459;34.22629929
NE;NORDESTE;2023-11-17;2510.24291992;47.54930115;2500.23291016;47.35969925
S;SUL;2023-11-17;85867.1875;922.17767334;18335.07226563;196.91099548
SE;SUDESTE;2023-11-17;20053.74023438;63.93170166;18746.42773438;59.76399994
N;NORTE;2023-11-18;1398.82104492;34.42869949;1379.8260498;33.96120071
NE;NORDESTE;2023-11-18;2620.79101563;49.6432991;2607.20605469;49.38589859
S;SUL;2023-11-18;102106.9296875;1096.58581543;19835.25976563;213.0223999
SE;SUDESTE;2023-11-18;19327.84179688;61.61750031;17063.77148438;54.39960098
N;NORTE;2023-11-19;1416.85302734;34.87250137;1377.79199219;33.91109848
NE;NORDESTE;2023-11-19;2715.18896484;51.4314003;2700.39599609;51.15119934
S;SUL;2023-11-19;85433.8125;917.52337646;28808.1484375;309.38751221
SE;SUDESTE;2023-11-19;18843.25390625;60.07260132;17354.63671875;55.32690048
N;NORTE;2023-11-20;1445.97998047;35.58940125;1427.10998535;35.125
NE;NORDESTE;2023-11-20;2783.1940918;52.7195015;2783.1940918;52.7195015
S;SUL;2023-11-20;63263.71875;679.42590332;27034.10546875;290.33499146
SE;SUDESTE;2023-11-20;18698.078125;59.60979843;18002.6015625;57.39260101
N;NORTE;2023-11-21;1478.93395996;36.40050125;1459.39099121;35.91949844
NE;NORDESTE;2023-11-21;2767.88305664;52.42950058;2758.58789063;52.2533989
S;SUL;2023-11-21;47467.8828125;509.78518677;20919.30859375;224.66459656
SE;SUDESTE;2023-11-21;19268.06640625;61.42689896;18596.90429688;59.28730011
N;NORTE;2023-11-22;1509.68603516;37.15739822;1488.89294434;36.64559937
NE;NORDESTE;2023-11-22;2666.33007813;50.50590134;2657.03491211;50.32979965
S;SUL;2023-11-22;39712.62890625;426.49710083;19520.76171875;209.64480591
SE;SUDESTE;2023-11-22;19910.39453125;63.47470093;19414.01953125;61.89220047
N;NORTE;2023-11-23;1543.89599609;37.99940109;1535.67102051;37.7969017
NE;NORDESTE;2023-11-23;2499.22094727;47.34049988;2499.22094727;47.34049988
S;SUL;2023-11-23;38256.02734375;410.85379028;15979.54882813;171.61369324
SE;SUDESTE;2023-11-23;20563.84765625;65.55789948;20147.703125;64.23120117
N;NORTE;2023-11-24;1578.06799316;38.8404007;1570.12402344;38.64490128
NE;NORDESTE;2023-11-24;2305.48388672;43.67070007;2294.04394531;43.45399857
S;SUL;2023-11-24;34781.48828125;373.53869629;14716.43066406;158.04829407
SE;SUDESTE;2023-11-24;21833.4296875;69.60540009;21469.26171875;68.44439697
N;NORTE;2023-11-25;1599.94897461;39.37900162;1583.69799805;38.97900009
NE;NORDESTE;2023-11-25;2102.98999023;39.83499908;2091.10693359;39.61000061
S;SUL;2023-11-25;29184.95507813;313.4342041;15644.35351563;168.01379395
SE;SUDESTE;2023-11-25;23235.12109375;74.0739975;21373.94335938;68.14050293
N;NORTE;2023-11-26;1601.22998047;39.41049957;1584.41101074;38.9966011
NE;NORDESTE;2023-11-26;1930.27001953;36.56340027;1919.43798828;36.35820007
S;SUL;2023-11-26;24358.91796875;261.60461426;13573.68164063;145.7756958
SE;SUDESTE;2023-11-26;24183.203125;77.09649658;21828.69921875;69.59030151
N;NORTE;2023-11-27;1620.73498535;39.8905983;1603.61303711;39.46920013
NE;NORDESTE;2023-11-27;1767.88098145;33.48740005;1758.87902832;33.31689835
S;SUL;2023-11-27;21415.92382813;229.99809265;13205.30175781;141.81939697
SE;SUDESTE;2023-11-27;25367.40039063;80.87169647;23436.09960938;74.71469879
N;NORTE;2023-11-28;1656.76696777;40.77740097;1647.34594727;40.54550171
NE;NORDESTE;2023-11-28;1618.30700684;30.65410042;1611.0;30.51569939
S;SUL;2023-11-28;23517.38671875;252.56689453;15686.77441406;168.46940613
SE;SUDESTE;2023-11-28;26415.28710938;84.21240234;24985.91015625;79.65550232
N;NORTE;2023-11-29;1675.35400391;41.23490143;1675.35400391;41.23490143
NE;NORDESTE;2023-11-29;1527.48596191;28.93379974;1521.05102539;28.81189919
S;SUL;2023-11-29;29621.51953125;318.12271118;15552.88378906;167.03149414
SE;SUDESTE;2023-11-29;27982.8046875;89.20970154;27520.59960938;87.73619843
N;NORTE;2023-11-30;1683.04602051;41.42419815;1683.04602051;41.42419815
NE;NORDESTE;2023-11-30;1470.38098145;27.85210037;1462.02294922;27.69379997
S;SUL;2023-11-30;29653.48828125;318.46609497;16629.26171875;178.59129333
SE;SUDESTE;2023-11-30;29193.86328125;93.07060242;28455.75585938;90.71749878
N;NORTE;2023-12-01;1721.63793945;20.45829964;1721.63793945;20.45829964
NE;NORDESTE;2023-12-01;1426.13500977;14.50230026;1418.98498535;14.42959976
S;SUL;2023-12-01;26716.06445313;360.29928589;16293.3984375;219.73669434
SE;SUDESTE;2023-12-01;30493.40625;63.55569839;29032.5078125;60.51079941
N;NORTE;2023-12-02;1771.68505859;21.0529995;1771.68505859;21.0529995
NE;NORDESTE;2023-12-02;1353.46899414;13.76340008;1348.49304199;13.71280003
S;SUL;2023-12-02;22870.8984375;308.44241333;15674.57324219;211.39100647
SE;SUDESTE;2023-12-02;30291.10546875;63.13399887;28724.01953125;59.86780167
N;NORTE;2023-12-03;1822.29699707;21.65439987;1822.29699707;21.65439987
NE;NORDESTE;2023-12-03;1278.5949707;13.00199986;1272.88903809;12.94390011
S;SUL;2023-12-03;21151.62304688;285.25588989;15827.07324219;213.44769287
SE;SUDESTE;2023-12-03;29791.24414063;62.09220123;27469.69726563;57.25350189
N;NORTE;2023-12-04;1847.57299805;21.95479965;1847.57299805;21.95479965
NE;NORDESTE;2023-12-04;1251.5760498;12.72719955;1246.17102051;12.6722002
S;SUL;2023-12-04;22749.76171875;306.8086853;11315.81152344;152.60780334
SE;SUDESTE;2023-12-04;29850.37695313;62.21549988;28034.33203125;58.43040085
