id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-02 20:00:00;67445.711;10295.42;4802.183;20.917;83064.73;-500.5
SE;SUDESTE/CENTRO-OESTE;2024-01-02 20:00:00;42134.20703125;5544.41308593;10.0;6.08799982;47545.069;149.639
S;SUL;2024-01-02 20:00:00;15528.14160156;573.54302978;986.17602539;1.0;14425.619;2663.242
NE;NORDESTE;2024-01-02 21:00:00;5709.14990234;827.90399169;3588.42895507;17.22900009;14125.167;-3982.455
N;NORTE;2024-01-02 21:00:00;4257.15283203;3368.9008789;151.91499328;0.0;7481.42;296.54899999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-02 21:00:00;66983.863;10298.171;4864.96;24.313;82671.89;-500.59
SE;SUDESTE/CENTRO-OESTE;2024-01-02 21:00:00;41494.76953125;5540.05322265;10.0;6.08400011;46882.971;167.93499999
S;SUL;2024-01-02 21:00:00;15522.79101562;561.31298828;1114.61596679;1.0;14182.33499999;3017.385
NE;NORDESTE;2024-01-02 22:00:00;5277.21289062;823.34899902;3486.61889648;1.28999996;14155.648;-4567.17699999
N;NORTE;2024-01-02 22:00:00;4255.41992187;3371.1989746;99.83399963;0.0;7599.211;127.24199999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-02 22:00:00;65087.502;10212.472;4860.961;8.366;80669.87;-500.57
SE;SUDESTE/CENTRO-OESTE;2024-01-02 22:00:00;40028.8359375;5462.70800781;9.0;6.07600021;45273.039;233.582
S;SUL;2024-01-02 22:00:00;15526.03222656;555.21600341;1265.50805664;1.0;13641.975;3705.781
NE;NORDESTE;2024-01-02 23:00:00;4990.73876953;624.53497314;3159.47192382;1.518;13886.86699999;-5110.603
N;NORTE;2024-01-02 23:00:00;3975.12597656;2854.32592773;91.70600128;0.0;7599.632;-678.47399999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-02 23:00:00;63121.558;9189.529;4469.707;8.596;77289.85;-500.46
SE;SUDESTE/CENTRO-OESTE;2024-01-02 23:00:00;38639.9296875;5152.40185546;9.0;6.07800006;42998.02099999;809.38799999
S;SUL;2024-01-02 23:00:00;15515.76367187;558.26599121;1209.52905273;1.0;12805.332;4479.227
NE;NORDESTE;2024-01-03 00:00:00;3734.64794921;556.75500488;2954.74609375;1.21899998;13486.13499999;-6238.767
N;NORTE;2024-01-03 00:00:00;3564.69702148;2697.0559082;161.68800354;0.0;7506.32;-1082.87899999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 00:00:00;60477.346;8845.704;4242.131;8.28;73791.62;-218.15
SE;SUDESTE/CENTRO-OESTE;2024-01-03 00:00:00;37683.87890625;5090.45800781;8.5;6.06099987;40826.32299999;1962.57299999
S;SUL;2024-01-03 00:00:00;15494.12402343;501.43499755;1117.19702148;1.0;11972.838;5140.91799999
NE;NORDESTE;2024-01-03 01:00:00;3205.07495117;550.47601318;2829.3930664;1.26199996;13114.779;-6528.573
N;NORTE;2024-01-03 01:00:00;3357.50488281;2498.02807617;129.93699645;0.0;7363.495;-1378.025
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 01:00:00;58043.061;8584.229;4045.581;8.354;70848.2;-166.98
SE;SUDESTE/CENTRO-OESTE;2024-01-03 01:00:00;36392.34375;5087.00488281;8.0;6.092;38995.24199999;2498.197
S;SUL;2024-01-03 01:00:00;15088.13867187;448.72000122;1078.25097656;1.0;11374.687;5241.423
NE;NORDESTE;2024-01-03 02:00:00;3185.59399414;565.07897949;2715.1430664;1.49;12793.693;-6326.387
N;NORTE;2024-01-03 02:00:00;3419.87597656;2481.15698242;107.08100128;0.0;7228.025;-1219.91099999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 02:00:00;56073.231;8598.923;3878.827;8.584;68726.64;-167.08
SE;SUDESTE/CENTRO-OESTE;2024-01-03 02:00:00;35445.9375;5091.34423828;7.0;6.09399986;37802.43499999;2747.93999999
S;SUL;2024-01-03 02:00:00;14021.82421875;461.34298706;1049.60302734;1.0;10902.48699999;4631.283
NE;NORDESTE;2024-01-03 03:00:00;2820.54492187;568.76800537;2711.23706054;1.29799997;12503.819;-6401.97099999
N;NORTE;2024-01-03 03:00:00;3447.9230957;2476.29199218;139.74699401;0.0;7117.869;-1053.90699999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 03:00:00;54695.117;8600.329;3890.396;8.351;67361.23;-167.04
SE;SUDESTE/CENTRO-OESTE;2024-01-03 03:00:00;34791.84765625;5098.34082031;7.0;6.05299997;37074.87599999;2828.366
S;SUL;2024-01-03 03:00:00;13634.80078125;456.92800903;1032.4119873;1.0;10664.669;4460.472
NE;NORDESTE;2024-01-03 04:00:00;2625.79296875;559.76300048;3155.73706054;5.86399984;12297.98699999;-5950.83
N;NORTE;2024-01-03 04:00:00;3453.01904296;2474.77099609;129.70799255;0.0;7011.768;-954.27
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 04:00:00;53845.227;8589.615;4307.184;12.916;66922.01;-167.06
SE;SUDESTE/CENTRO-OESTE;2024-01-03 04:00:00;34147.546875;5101.3071289;6.0;6.05200004;37010.00199999;2250.902
S;SUL;2024-01-03 04:00:00;13618.87011718;453.77398681;1015.73901367;1.0;10602.24799999;4487.135
NE;NORDESTE;2024-01-03 05:00:00;2499.75805664;543.5960083;3479.4489746;188.24099731;11749.539;-5038.495
N;NORTE;2024-01-03 05:00:00;3277.03295898;2472.99511718;46.23099899;2.796;6903.348;-1104.29299999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 05:00:00;52828.85;8549.723;4641.746;431.85;66619.21;-167.04
SE;SUDESTE/CENTRO-OESTE;2024-01-03 05:00:00;32652.45703125;5098.07519531;6.0;178.79499816;37180.29299999;755.035
S;SUL;2024-01-03 05:00:00;14399.60058593;435.05700683;1110.06604003;62.01800155;10786.028;5220.714
NE;NORDESTE;2024-01-03 06:00:00;2280.36889648;545.3250122;3311.02392578;1439.5279541;11578.738;-4002.492
N;NORTE;2024-01-03 06:00:00;2991.66503906;2477.74902343;8.83199977;61.18500137;6600.204;-1060.77299999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 06:00:00;51470.261;8574.53;4362.714;3528.282;68102.86;-167.07
SE;SUDESTE/CENTRO-OESTE;2024-01-03 06:00:00;31112.9609375;5102.42919921;6.0;1444.54504394;38480.83299999;-814.89799999
S;SUL;2024-01-03 06:00:00;15085.265625;449.02700805;1036.85803222;583.02398681;11443.08;5711.09499999
NE;NORDESTE;2024-01-03 07:00:00;2271.51196289;532.49401855;3152.63891601;2851.41503906;12125.518;-3317.458
N;NORTE;2024-01-03 07:00:00;3057.87695312;2473.30908203;15.36900043;211.5019989;6550.581;-792.524
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 07:00:00;51824.154;8633.343;4360.832;7857.262;72842.58;-166.99
SE;SUDESTE/CENTRO-OESTE;2024-01-03 07:00:00;31375.0625;5164.79882812;6.0;3392.56005859;41491.16099999;-1552.73999999
S;SUL;2024-01-03 07:00:00;15119.703125;462.74099731;1186.8239746;1401.78503417;12675.321;5495.732
NE;NORDESTE;2024-01-03 08:00:00;2251.90795898;542.57702636;3337.83691406;4086.94995117;12880.67899999;-2661.407
N;NORTE;2024-01-03 08:00:00;3092.41894531;2470.45507812;70.76799774;377.34899902;6771.901;-760.91
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 08:00:00;51983.242;8671.315;4652.57;11904.354;77378.51;-167.03
SE;SUDESTE/CENTRO-OESTE;2024-01-03 08:00:00;31646.46679687;5203.68505859;6.0;5323.11376953;44238.236;-2058.97099999
S;SUL;2024-01-03 08:00:00;14992.44921875;454.59799194;1237.96496582;2116.94091796;13487.695;5314.258
NE;NORDESTE;2024-01-03 09:00:00;2243.0649414;529.89599609;3568.51196289;5291.55517578;13140.42099999;-1507.393
N;NORTE;2024-01-03 09:00:00;3112.90405273;2470.80908203;95.62100219;561.90002441;6862.239;-621.005
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 09:00:00;50754.321;8646.84;4884.052;15414.386;79866.61;-167.01
SE;SUDESTE/CENTRO-OESTE;2024-01-03 09:00:00;31050.6328125;5201.99023437;6.0;6790.36083984;46048.12299999;-2999.139
S;SUL;2024-01-03 09:00:00;14347.71875;444.14498901;1213.91894531;2770.57006835;13815.82299999;4960.53
NE;NORDESTE;2024-01-03 10:00:00;2237.51391601;539.88598632;3778.625;5831.70117187;13115.177;-727.451
N;NORTE;2024-01-03 10:00:00;2926.23193359;2470.35595703;226.01800537;685.38000488;6967.479;-659.493
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 10:00:00;49356.212;8627.792;5254.573;18187.786;81593.41;-167.04
SE;SUDESTE/CENTRO-OESTE;2024-01-03 10:00:00;30136.54882812;5186.74316406;6.0;8434.00976562;47199.828;-3436.526
S;SUL;2024-01-03 10:00:00;14055.91699218;430.80700683;1243.93005371;3236.69506835;14310.923;4656.426
NE;NORDESTE;2024-01-03 11:00:00;2271.13110351;549.96301269;3422.43896484;6066.87695312;13050.71899999;-740.309
N;NORTE;2024-01-03 11:00:00;2742.16308593;2472.74291992;299.91699218;686.29699707;6867.09599999;-665.976
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 11:00:00;48272.345;8655.686;4946.14;19512.604;81553.81;-167.03
SE;SUDESTE/CENTRO-OESTE;2024-01-03 11:00:00;29695.55664062;5205.93896484;7.0;9353.78320312;47019.185;-2756.906
S;SUL;2024-01-03 11:00:00;13563.49414062;427.0409851;1216.78405761;3405.64697265;14616.80899999;3996.157
NE;NORDESTE;2024-01-03 12:00:00;2292.55810546;538.84399414;3591.13891601;6376.12109375;12762.367;36.295
N;NORTE;2024-01-03 12:00:00;2760.69995117;2477.58496093;260.1080017;668.29400634;6858.758;-692.071
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 12:00:00;47262.207;8639.729;5130.784;19320.818;80520.55;-167.01
SE;SUDESTE/CENTRO-OESTE;2024-01-03 12:00:00;29416.05664062;5204.69824218;7.0;8782.73730468;46617.026;-3206.535
S;SUL;2024-01-03 12:00:00;12792.89257812;418.60198974;1272.5369873;3493.66601562;14282.396;3695.302
NE;NORDESTE;2024-01-03 13:00:00;2306.54003906;540.38201904;4160.66796875;6127.34814453;13065.25899999;69.67899999
N;NORTE;2024-01-03 13:00:00;3452.0090332;2480.79711914;223.02299499;647.49499511;7093.95099999;-290.62699999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 13:00:00;50484.926;8639.623;5796.513;17483.835;82571.93;-167.03
SE;SUDESTE/CENTRO-OESTE;2024-01-03 13:00:00;31332.77148437;5200.57714843;7.5;7579.89697265;47832.112;-3711.366
S;SUL;2024-01-03 13:00:00;13393.60546875;417.86700439;1405.32202148;3129.0949707;14580.608;3765.281
NE;NORDESTE;2024-01-03 14:00:00;2318.63305664;552.0739746;4572.38378906;5672.34423828;13504.733;-389.298
N;NORTE;2024-01-03 14:00:00;3530.41601562;2476.87109375;236.1080017;596.79199218;7472.906;-632.719
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 14:00:00;53394.911;8723.196;6224.401;16154.73;84664.22;-166.98
SE;SUDESTE/CENTRO-OESTE;2024-01-03 14:00:00;33896.45703125;5219.06884765;8.0;6881.28320312;48707.284;-2702.475
S;SUL;2024-01-03 14:00:00;13649.40527343;475.18200683;1407.90905761;3004.31103515;14979.294;3557.513
NE;NORDESTE;2024-01-03 15:00:00;3216.4399414;548.32800292;5106.52001953;4712.87109375;13509.016;75.143
N;NORTE;2024-01-03 15:00:00;3710.87695312;2486.72998046;245.67700195;471.85699462;7540.831;-625.69
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 15:00:00;56361.21;8812.536;6791.632;13421.462;85553.76;-166.92
SE;SUDESTE/CENTRO-OESTE;2024-01-03 15:00:00;35483.9375;5232.97314453;8.5;5593.12890625;49418.734;-3100.196
S;SUL;2024-01-03 15:00:00;13949.95703125;544.50500488;1430.93505859;2643.60498046;15085.18;3483.822
NE;NORDESTE;2024-01-03 16:00:00;3953.41601562;553.17999267;5333.12988281;2999.26904296;13498.282;-659.287
N;NORTE;2024-01-03 16:00:00;3767.1340332;2485.34790039;298.36401367;289.74899291;7438.81;-598.215
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 16:00:00;59474.703;8879.267;7048.174;9379.827;84948.96;-166.98
SE;SUDESTE/CENTRO-OESTE;2024-01-03 16:00:00;37367.57421875;5210.7758789;9.0;4088.09594726;48909.73999999;-2234.293
S;SUL;2024-01-03 16:00:00;14386.578125;629.96301269;1407.68005371;2002.71301269;15102.123;3324.811
NE;NORDESTE;2024-01-03 17:00:00;4510.27490234;564.04199218;5599.22998046;580.60699462;12966.282;-1712.128
N;NORTE;2024-01-03 17:00:00;3762.12597656;2490.45996093;298.10299682;100.53500366;7205.97;-554.746
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 17:00:00;61698.136;8886.981;7309.014;3656.948;81718.09;-167.01
SE;SUDESTE/CENTRO-OESTE;2024-01-03 17:00:00;38867.69921875;5185.18408203;9.0;1789.21899414;46768.239;-917.135
S;SUL;2024-01-03 17:00:00;14558.03417968;647.29498291;1402.68103027;1186.58703613;14777.598;3016.99899999
NE;NORDESTE;2024-01-03 18:00:00;5577.49316406;598.03997802;5367.36523437;9.94200038;13658.89399999;-2106.054
N;NORTE;2024-01-03 18:00:00;3812.51196289;2487.12109375;278.93399047;10.46899986;7033.25;-444.21399999
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 18:00:00;64495.262;8921.655;6939.568;666.491;81190.05;-167.07
SE;SUDESTE/CENTRO-OESTE;2024-01-03 18:00:00;40027.890625;5172.98486328;10.0;277.17700195;46403.53799999;-915.484
S;SUL;2024-01-03 18:00:00;15077.36523437;663.50897216;1283.26904296;368.90301513;14094.36599999;3298.68
NE;NORDESTE;2024-01-03 19:00:00;5880.31884765;710.67901611;5560.27294921;1.86600005;13881.67;-1728.53299999
N;NORTE;2024-01-03 19:00:00;4028.84399414;2556.37402343;228.07200622;0.0;7273.896;-460.606
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 19:00:00;67433.319;9255.811;7040.963;19.463;84202.02;-452.46
SE;SUDESTE/CENTRO-OESTE;2024-01-03 19:00:00;41795.6015625;5317.76220703;10.0;9.06999969;48299.91199999;-1167.478
S;SUL;2024-01-03 19:00:00;15728.55371093;670.99597167;1242.61804199;8.52700042;14746.53799999;2904.157
NE;NORDESTE;2024-01-03 20:00:00;5804.17675781;860.36499023;5277.83398437;2.36199998;13921.07299999;-1976.335
N;NORTE;2024-01-03 20:00:00;4245.56005859;2873.10009765;253.41499328;0.0;7322.183;49.892
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 20:00:00;67717.103;9943.336;6723.069;9.145;84892.71;-500.06
SE;SUDESTE/CENTRO-OESTE;2024-01-03 20:00:00;41832.3515625;5553.54589843;10.0;5.78299999;48410.54199999;-1008.863
S;SUL;2024-01-03 20:00:00;15835.015625;656.3250122;1181.81994628;1.0;15238.91399999;2435.24699999
NE;NORDESTE;2024-01-03 21:00:00;5800.89697265;893.21899414;4919.703125;1.41299998;14363.20999999;-2747.978
N;NORTE;2024-01-03 21:00:00;4173.53613281;2877.55004882;229.80200195;0.0;7474.87099999;-193.983
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 21:00:00;67434.512;9950.796;6370.616;8.05;84264.03;-500.06
SE;SUDESTE/CENTRO-OESTE;2024-01-03 21:00:00;41638.0390625;5536.97509765;10.0;5.63700008;47417.721;-227.06799999
S;SUL;2024-01-03 21:00:00;15822.03808593;643.05200195;1211.11096191;1.0;15008.22799999;2668.973
NE;NORDESTE;2024-01-03 22:00:00;5636.79003906;825.93402099;4185.64599609;1.34800004;14423.656;-3773.938
N;NORTE;2024-01-03 22:00:00;4106.49804687;2768.69189453;182.70100402;0.0;7666.42399999;-608.533
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 22:00:00;66435.402;9659.824;5671.519;7.989;82274.73;-500.0
SE;SUDESTE/CENTRO-OESTE;2024-01-03 22:00:00;40877.86328125;5429.80419921;9.0;5.64099979;45638.799;683.51099999
S;SUL;2024-01-03 22:00:00;15814.24902343;635.39398193;1294.17199707;1.0;14545.85399999;3198.961
NE;NORDESTE;2024-01-03 23:00:00;5041.39208984;599.64001464;3446.87011718;1.33200001;14159.317;-5070.08299999
N;NORTE;2024-01-03 23:00:00;3657.73608398;2511.98388671;218.28999328;0.0;7727.291;-1339.281
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-03 23:00:00;65014.837;8843.162;4846.53;7.974;78927.02;-214.51
SE;SUDESTE/CENTRO-OESTE;2024-01-03 23:00:00;40548.546875;5104.48388671;9.0;5.64200019;43478.90799999;2188.76599999
S;SUL;2024-01-03 23:00:00;15767.16113281;627.05401611;1172.36999511;1.0;13561.5;4006.085
NE;NORDESTE;2024-01-04 00:00:00;4356.37890625;553.00701904;3185.375;1.75;13718.729;-5622.218
N;NORTE;2024-01-04 00:00:00;3323.89599609;2470.375;288.30398559;0.0;7668.938;-1586.363
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 00:00:00;61662.606;8752.453;4577.198;8.396;75167.62;-166.97
SE;SUDESTE/CENTRO-OESTE;2024-01-04 00:00:00;38514.171875;5096.38623046;8.5;5.6459999;41175.48099999;2449.221
S;SUL;2024-01-04 00:00:00;15468.16113281;632.68499755;1095.01904296;1.0;12604.474;4592.39099999
NE;NORDESTE;2024-01-04 01:00:00;3984.27392578;556.815979;2935.74194335;1.87199997;13407.868;-5929.164
N;NORTE;2024-01-04 01:00:00;3235.27392578;2421.9099121;298.51699829;0.0;7386.2;-1430.499
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 01:00:00;58848.452;8660.417;4346.308;8.524;72030.74;-167.04
SE;SUDESTE/CENTRO-OESTE;2024-01-04 01:00:00;36358.23046875;5044.46679687;8.0;5.65199995;39339.211;2077.138
S;SUL;2024-01-04 01:00:00;15270.67382812;637.22399902;1104.04895019;1.0;11897.46;5115.48699999
NE;NORDESTE;2024-01-04 02:00:00;3337.89990234;559.1329956;2896.5390625;1.64199995;13098.946;-6303.732
N;NORTE;2024-01-04 02:00:00;3328.10498046;2391.0739746;327.90100097;0.0;7208.01;-1160.93
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 02:00:00;56739.18;8624.936;4171.814;8.298;69711.22;-166.99
SE;SUDESTE/CENTRO-OESTE;2024-01-04 02:00:00;35200.05078125;5039.98095703;7.0;5.65600013;37975.046;2277.641
S;SUL;2024-01-04 02:00:00;14873.125;634.74798583;940.37402343;1.0;11429.21799999;5020.02899999
NE;NORDESTE;2024-01-04 03:00:00;3209.8239746;562.35101318;2879.06591796;1.91999995;12879.495;-6226.334
N;NORTE;2024-01-04 03:00:00;3340.27905273;2390.5390625;336.05801391;0.0;7173.884;-1107.008
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 03:00:00;55661.325;8629.282;4157.525;8.612;68623.8;-167.06
SE;SUDESTE/CENTRO-OESTE;2024-01-04 03:00:00;34312.9296875;5042.74511718;7.0;5.69199991;37372.42;1995.945
S;SUL;2024-01-04 03:00:00;14798.29394531;633.64697265;935.40100097;1.0;11198.00099999;5170.341
NE;NORDESTE;2024-01-04 04:00:00;2776.74707031;565.20501708;2875.24389648;6.57800006;12687.44999999;-6463.67599999
N;NORTE;2024-01-04 04:00:00;3348.51000976;2377.44409179;349.97299194;0.0;7059.23;-983.303
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 04:00:00;55135.845;8631.85;4293.938;13.225;68241.86;-167.0
SE;SUDESTE/CENTRO-OESTE;2024-01-04 04:00:00;34214.87890625;5040.79785156;6.0;5.64699983;37361.428;1905.897
S;SUL;2024-01-04 04:00:00;14795.70800781;648.40301513;1062.72094726;1.0;11133.749;5374.08299999
NE;NORDESTE;2024-01-04 05:00:00;2756.23095703;563.9699707;2656.64404296;218.72200012;12073.875;-5878.308
N;NORTE;2024-01-04 05:00:00;3286.60009765;2368.21801757;325.63800048;5.35599994;6972.302;-986.49
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 05:00:00;54538.657;8632.459;4145.823;426.9;67910.84;-167.0
SE;SUDESTE/CENTRO-OESTE;2024-01-04 05:00:00;33680.515625;5054.4790039;6.0;113.64700317;37597.30399999;1257.339
S;SUL;2024-01-04 05:00:00;14815.30859375;645.79199218;1157.54101562;89.17500305;11267.357;5440.46
NE;NORDESTE;2024-01-04 06:00:00;2316.03808593;559.43103027;2361.45996093;1857.04699707;11878.032;-4784.05599999
N;NORTE;2024-01-04 06:00:00;3111.23291015;2362.77197265;285.00698852;74.2990036;6680.078;-846.767
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 06:00:00;52625.06;8635.949;3744.803;3897.326;69070.12;-166.98
SE;SUDESTE/CENTRO-OESTE;2024-01-04 06:00:00;32465.12695312;5072.57910156;6.0;1221.60998535;38547.898;217.417
S;SUL;2024-01-04 06:00:00;14732.66308593;641.16699218;1092.33605957;744.36999511;11964.11299999;5246.423
NE;NORDESTE;2024-01-04 07:00:00;2298.41894531;566.54797363;2572.81591796;3988.38110351;12445.97499999;-3019.811
N;NORTE;2024-01-04 07:00:00;3088.70410156;2358.1520996;298.52801513;243.52400207;6611.659;-622.751
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 07:00:00;51974.069;8661.072;4025.538;8544.356;73372.01;-166.98
SE;SUDESTE/CENTRO-OESTE;2024-01-04 07:00:00;31943.43359375;5090.01123046;6.0;2632.23095703;41080.50799999;-1408.832
S;SUL;2024-01-04 07:00:00;14643.51171875;646.36102294;1148.19396972;1680.2199707;13233.868;4884.419
NE;NORDESTE;2024-01-04 08:00:00;2313.37792968;571.69396972;2992.94311523;5651.97412109;13212.4;-1682.411
N;NORTE;2024-01-04 08:00:00;3008.0559082;2358.94604492;349.15701293;432.68600463;6834.73299999;-685.888
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 08:00:00;51159.222;8686.426;4581.566;12692.085;77286.29;-167.0
SE;SUDESTE/CENTRO-OESTE;2024-01-04 08:00:00;31385.04101562;5103.27490234;6.0;4114.30810546;43130.12999999;-2521.506
S;SUL;2024-01-04 08:00:00;14452.74707031;652.51098632;1233.46594238;2493.11694335;14109.031;4722.81
NE;NORDESTE;2024-01-04 09:00:00;2305.33496093;570.34997558;3028.79296875;6574.99609375;13271.90199999;-792.428
N;NORTE;2024-01-04 09:00:00;2830.85302734;2366.51391601;336.73901367;636.28302001;7028.919;-858.53
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 09:00:00;49537.764;8668.379;4577.772;15891.392;78842.3;-167.0
SE;SUDESTE/CENTRO-OESTE;2024-01-04 09:00:00;30826.75976562;5090.95703125;6.0;5592.6430664;44257.21599999;-2740.856
S;SUL;2024-01-04 09:00:00;13574.81640625;640.55798339;1206.23999023;3087.4699707;14284.266;4224.818
NE;NORDESTE;2024-01-04 10:00:00;2313.93603515;569.43200683;3312.6989746;7396.30175781;13648.981;-56.612
N;NORTE;2024-01-04 10:00:00;2869.1989746;2362.46704101;306.18701171;820.57202148;7108.285;-749.86
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 10:00:00;48295.405;8702.895;4839.933;18347.427;80352.67;-167.01
SE;SUDESTE/CENTRO-OESTE;2024-01-04 10:00:00;30655.0;5106.77685546;6.0;6688.85595703;45053.52499999;-2596.89199999
S;SUL;2024-01-04 10:00:00;12457.26953125;664.21899414;1215.04699707;3441.69702148;14541.874;3236.359
NE;NORDESTE;2024-01-04 11:00:00;2348.32788085;579.89099121;3873.24902343;7559.14599609;13618.91799999;741.696
N;NORTE;2024-01-04 11:00:00;2857.5480957;2371.7758789;242.04600524;901.23699951;7177.206;-804.599
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 11:00:00;46247.086;8791.759;5354.41;20669.871;81230.08;-166.96
SE;SUDESTE/CENTRO-OESTE;2024-01-04 11:00:00;30028.5078125;5167.42382812;7.0;8319.50390625;45376.662;-1854.226
S;SUL;2024-01-04 11:00:00;11012.70214843;672.66802978;1232.11499023;3889.98388671;15057.29799999;1750.17099999
NE;NORDESTE;2024-01-04 12:00:00;2382.31591796;576.15399169;4262.22412109;7475.77099609;13316.16099999;1380.304
N;NORTE;2024-01-04 12:00:00;2982.33300781;2360.82495117;209.41400146;887.90899658;7093.077;-652.596
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 12:00:00;44686.671;8820.651;5599.577;21432.304;80706.15;-166.95
SE;SUDESTE/CENTRO-OESTE;2024-01-04 12:00:00;29372.37890625;5215.16015625;7.0;8898.14355468;45446.827;-1954.144
S;SUL;2024-01-04 12:00:00;9949.64257812;668.51202392;1120.93896484;4170.47998046;14850.08499999;1059.489
NE;NORDESTE;2024-01-04 13:00:00;2365.93310546;570.43200683;4629.49902343;6948.04101562;13510.528;1003.377
N;NORTE;2024-01-04 13:00:00;3155.37695312;2351.76904296;215.53799438;766.33898925;7303.417;-814.394
SIN;SISTEMA INTERLIGADO NACIONAL;2024-01-04 13:00:00;47722.298;8880.117;5968.664;19909.136;82647.24;-167.03
SE;SUDESTE/CENTRO-OESTE;2024-01-04 13:00:00;30259.7421875;5247.5859375;7.5;8070.62695312;46270.57099999;-2685.116
S;SUL;2024-01-04 13:00:00;11941.24609375;710.33001708;1116.12695312;4124.12890625;15562.72699999;2329.105
NE;NORDESTE;2024-01-04 14:00:00;2339.08789062;559.51000976;4797.97216796;6282.26220703;13836.141;142.691
N;NORTE;2024-01-04 14:00:00;3238.90795898;2333.30297851;164.91799926;672.64398193;7618.47599999;-1208.703
