id_subsistema;nom_subsistema;din_instante;val_gerhidraulica;val_gertermica;val_gereolica;val_gersolar;val_carga;val_intercambio
N;NORTE;2023-10-12 20:00:00;5533.61083984;1499.0279541;376.81500244;0.00899999;7899.79;-490.327
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-12 20:00:00;58255.834;7667.325;14595.918;5.159;80524.24;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-12 20:00:00;32941.27734375;4551.82519531;10.0;2.17199993;46539.33;-9034.054
S;SUL;2023-10-12 20:00:00;14307.11425781;1269.19995117;638.61102294;1.0;12602.144;3613.781
NE;NORDESTE;2023-10-12 21:00:00;5523.05175781;345.00299072;13847.7890625;1.93099999;13789.08399999;5928.691
N;NORTE;2023-10-12 21:00:00;4834.41210937;1508.75598144;364.65600585;0.0;8106.02199999;-1398.198
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-12 21:00:00;57447.412;7675.602;14866.723;5.1;79994.84;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-12 21:00:00;32770.9453125;4556.39892578;10.0;2.16899991;46051.606;-8712.09399999
S;SUL;2023-10-12 21:00:00;14319.00390625;1265.44396972;644.27801513;1.0;12048.125;4181.60099999
NE;NORDESTE;2023-10-12 22:00:00;4914.35302734;348.67098999;14027.15429687;1.70299994;13910.89799999;5380.983
N;NORTE;2023-10-12 22:00:00;4680.56201171;1514.58898925;365.04699707;0.0;8352.439;-1792.241
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-12 22:00:00;55927.567;7713.695;14972.539;4.867;78618.67;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-12 22:00:00;32071.76953125;4588.02978515;10.0;2.16400003;44964.15599999;-8292.19199999
S;SUL;2023-10-12 22:00:00;14260.88183593;1262.40502929;570.33801269;1.0;11391.175;4703.45
NE;NORDESTE;2023-10-12 23:00:00;4436.39013671;345.56100463;13761.59277343;1.64400005;13644.328;4900.85999999
N;NORTE;2023-10-12 23:00:00;4454.52392578;1519.76501464;371.11401367;0.0;8399.048;-2053.645
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-12 23:00:00;53499.729;7744.187;14617.168;4.819;75865.9;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-12 23:00:00;30602.92578125;4613.93798828;10.0;2.17499995;43336.75499999;-8107.716
S;SUL;2023-10-12 23:00:00;14005.88867187;1264.92297363;474.46099853;1.0;10485.772;5260.501
NE;NORDESTE;2023-10-13 00:00:00;3837.53393554;349.50299072;13441.47363281;1.65400004;13201.35899999;4428.80599999
N;NORTE;2023-10-13 00:00:00;3892.91699218;1523.02600097;378.80300903;0.0;8257.08499999;-2462.339
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 00:00:00;50447.796;7784.097;14279.772;4.845;72516.51;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 00:00:00;28796.77539062;4625.17285156;9.5;2.19099998;41355.924;-7922.28499999
S;SUL;2023-10-13 00:00:00;13920.5703125;1286.39501953;449.99499511;1.0;9702.142;5955.818
NE;NORDESTE;2023-10-13 01:00:00;3412.81298828;347.60101318;13358.99609375;1.65400004;12796.38099999;4324.683
N;NORTE;2023-10-13 01:00:00;3494.37402343;1524.82299804;396.66500854;0.0;8075.98499999;-2660.123
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 01:00:00;47535.217;7709.924;14153.766;4.854;69403.76;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 01:00:00;26652.23046875;4597.01416015;9.0;2.20000004;39380.367;-8119.922
S;SUL;2023-10-13 01:00:00;13975.79882812;1240.48596191;389.10501098;1.0;9151.02799999;6455.362
NE;NORDESTE;2023-10-13 02:00:00;3332.56689453;350.18099975;13310.64453125;1.65900003;12479.365;4515.687
N;NORTE;2023-10-13 02:00:00;3201.66699218;1529.506958;401.78100585;0.0;7922.643;-2789.688
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 02:00:00;45602.19;7742.1;14106.614;4.816;67455.72;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 02:00:00;25101.44335937;4618.05908203;9.0;2.15700006;38204.227;-8473.56799999
S;SUL;2023-10-13 02:00:00;13966.51269531;1244.35302734;385.18798828;1.0;8849.48499999;6747.569
NE;NORDESTE;2023-10-13 03:00:00;3301.98388671;349.48400878;13596.56542968;1.66700005;12289.8;4959.89999999
N;NORTE;2023-10-13 03:00:00;3177.50708007;1526.76000976;408.87701416;0.0;7767.56;-2654.416
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 03:00:00;44088.102;7736.234;14384.227;4.773;66213.34;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 03:00:00;23646.23632812;4608.3461914;9.0;2.10599994;37431.507;-9165.819
S;SUL;2023-10-13 03:00:00;13962.375;1251.64404296;369.78500366;1.0;8724.46899999;6860.335
NE;NORDESTE;2023-10-13 04:00:00;3275.96704101;345.64300537;13693.79492187;13.47099971;12229.009;5099.867
N;NORTE;2023-10-13 04:00:00;3157.71899414;1481.90405273;404.68899536;0.0;7663.382;-2619.06999999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 04:00:00;43820.123;7710.767;14393.086;16.592;65940.57;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 04:00:00;23427.08789062;4612.09814453;8.0;2.12100005;37254.884;-9205.57699999
S;SUL;2023-10-13 04:00:00;13959.34863281;1271.12194824;286.60198974;1.0;8793.293;6724.78
NE;NORDESTE;2023-10-13 05:00:00;3199.37597656;344.13800048;13693.15722656;425.23999023;11712.156;5949.755
N;NORTE;2023-10-13 05:00:00;3113.16503906;1417.57104492;397.19900512;16.05400085;7441.261;-2497.272
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 05:00:00;43437.689;7578.272;14327.658;619.639;65963.26;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 05:00:00;23148.234375;4579.07519531;8.0;158.36700439;37554.10599999;-9660.429
S;SUL;2023-10-13 05:00:00;13976.91308593;1237.4880371;229.30200195;19.97800064;9255.73499999;6207.946
NE;NORDESTE;2023-10-13 06:00:00;2697.3840332;344.26098632;13273.12988281;3194.39208984;11718.63399999;7790.533
N;NORTE;2023-10-13 06:00:00;3068.87402343;1060.6989746;399.45498657;158.99400329;7082.72299999;-2394.701
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 06:00:00;40675.558;7185.493;13926.425;5462.346;67249.82;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 06:00:00;21606.76953125;4591.5390625;8.0;1793.90100097;38504.106;-10503.896
S;SUL;2023-10-13 06:00:00;13302.53027343;1188.99401855;245.83999633;315.05899047;9944.359;5108.064
NE;NORDESTE;2023-10-13 07:00:00;2667.85498046;347.21200561;13192.74707031;5445.96923828;12421.042;9232.741
N;NORTE;2023-10-13 07:00:00;3068.98193359;1004.6989746;347.72698974;447.1289978;7175.644;-2307.107
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 07:00:00;40226.006;6887.119;13757.004;11251.525;72121.65;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 07:00:00;22202.14648437;4559.53320312;8.49199962;4405.71191406;41274.28599999;-10098.403
S;SUL;2023-10-13 07:00:00;12287.0234375;975.67498779;208.03799438;952.71502685;11250.682;3172.76899999
NE;NORDESTE;2023-10-13 08:00:00;2677.71704101;344.53399658;12151.11425781;6450.54980468;13057.992;8565.92299999
N;NORTE;2023-10-13 08:00:00;3070.01098632;929.51397705;394.84698486;748.66497802;7519.034;-2375.99699999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 08:00:00;42035.957;6750.701;12727.919;15494.748;77009.33;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 08:00:00;23062.16796875;4492.80175781;8.5;6674.11816406;44083.951;-9846.36299999
S;SUL;2023-10-13 08:00:00;13226.06054687;983.85101318;173.45799255;1621.41503906;12348.348;3656.437
NE;NORDESTE;2023-10-13 09:00:00;2674.79101562;344.01901245;10519.69921875;6954.09179687;13401.561;7091.04
N;NORTE;2023-10-13 09:00:00;3072.92797851;958.74902343;401.6040039;993.39599609;7684.864;-2258.187
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 09:00:00;43192.583;6761.436;11145.848;18412.377;79512.24;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 09:00:00;23626.44726562;4481.51611328;8.0;8312.88183593;45581.592;-9152.74599999
S;SUL;2023-10-13 09:00:00;13818.41601562;977.15197753;216.54499816;2152.00708007;12844.227;4319.893
NE;NORDESTE;2023-10-13 10:00:00;2665.45092773;345.63598632;8838.31640625;7209.4921875;13638.17599999;5420.719
N;NORTE;2023-10-13 10:00:00;3069.8840332;960.80499267;405.94400024;1160.05200195;7796.53;-2199.84499999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 10:00:00;44887.896;6745.333;9481.759;20008.178;81123.17;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 10:00:00;24765.3125;4468.7109375;8.0;9143.38574218;46376.738;-7991.328
S;SUL;2023-10-13 10:00:00;14387.24804687;970.18103027;229.49899291;2495.24804687;13311.722;4770.454
NE;NORDESTE;2023-10-13 11:00:00;2676.02197265;345.42098999;7429.80908203;7199.45410156;13560.39699999;4090.309
N;NORTE;2023-10-13 11:00:00;3231.1508789;970.97302246;401.35998535;1234.47705078;7901.40499999;-2063.444
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 11:00:00;45716.05;6708.832;8086.448;20567.035;81078.37;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 11:00:00;25484.14257812;4426.06591796;8.0;9473.96582031;46197.781;-6805.606
S;SUL;2023-10-13 11:00:00;14324.734375;966.37200927;247.27900695;2659.13793945;13418.782;4778.741
NE;NORDESTE;2023-10-13 12:00:00;2658.22705078;343.11801147;7066.61279296;6992.50195312;13227.317;3833.143
N;NORTE;2023-10-13 12:00:00;3376.13793945;975.11602783;378.14001464;1203.9119873;7918.28899999;-1984.983
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 12:00:00;45357.458;6708.414;7656.234;19858.986;79581.09;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 12:00:00;24823.28320312;4415.88183593;8.0;8985.96191406;45846.354;-7613.22699999
S;SUL;2023-10-13 12:00:00;14499.80957031;974.29797363;203.4810028;2676.61010742;12589.132;5765.067
NE;NORDESTE;2023-10-13 13:00:00;2848.27001953;335.39001464;7731.88720703;6553.55810546;13597.97699999;3871.128
N;NORTE;2023-10-13 13:00:00;3590.15698242;969.31298828;365.05300903;1071.75305175;8220.22199999;-2223.946
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 13:00:00;47612.321;6733.212;8339.742;18164.607;80849.88;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 13:00:00;26680.3984375;4433.18115234;8.5;7991.92578125;46194.987;-7080.982
S;SUL;2023-10-13 13:00:00;14493.49609375;995.32800292;234.30200195;2547.37011718;12836.696;5433.8
NE;NORDESTE;2023-10-13 14:00:00;3405.8059082;339.7290039;8914.70898437;5665.54492187;14037.278;4288.511
N;NORTE;2023-10-13 14:00:00;4356.30810546;961.85900878;382.22399902;852.58197021;8473.17;-1920.197
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 14:00:00;50269.129;6743.679;9580.016;15134.035;81726.86;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 14:00:00;27940.55664062;4448.65380859;9.0;6470.46679687;46457.364;-7588.68699999
S;SUL;2023-10-13 14:00:00;14566.45898437;993.43701171;274.08300781;2145.44091796;12759.047;5220.37299999
NE;NORDESTE;2023-10-13 15:00:00;4107.53613281;345.28100585;9981.88085937;4497.60693359;14261.057;4671.24799999
N;NORTE;2023-10-13 15:00:00;4907.57324218;962.10101318;389.83499145;589.76800537;8457.55499999;-1608.27799999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 15:00:00;52575.467;6762.142;10706.068;11424.411;81468.09;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 15:00:00;29033.3984375;4454.12597656;9.0;4715.09521484;46261.49;-8049.87
S;SUL;2023-10-13 15:00:00;14526.95898437;1000.63397216;325.35198974;1621.94104003;12487.98599999;4986.89999999
NE;NORDESTE;2023-10-13 16:00:00;4948.34912109;334.86499023;11010.00878906;2163.99389648;14047.71099999;4409.506
N;NORTE;2023-10-13 16:00:00;5446.94384765;960.5170288;396.95700073;296.28799438;8294.141;-1193.435
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 16:00:00;56412.052;6724.802;11729.094;6046.456;80912.4;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 16:00:00;31312.27539062;4437.6171875;9.0;2584.73608398;46106.92899999;-7763.301
S;SUL;2023-10-13 16:00:00;14704.484375;991.80297851;313.12799072;1001.43798828;12463.623;4547.22999999
NE;NORDESTE;2023-10-13 17:00:00;6049.95117187;333.42001342;12346.44042968;207.0;13778.916;5157.895
N;NORTE;2023-10-13 17:00:00;6201.74707031;964.69799804;395.15899658;75.58599853;7986.536;-349.346
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 17:00:00;59065.765;6715.745;13085.413;1205.503;80072.43;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 17:00:00;32123.07226562;4428.64892578;9.0;548.26800537;45692.405;-8583.415
S;SUL;2023-10-13 17:00:00;14690.99414062;988.97802734;334.81399536;374.64898681;12614.56899999;3774.866
NE;NORDESTE;2023-10-13 18:00:00;6507.12402343;337.44500732;12884.59375;0.85399997;13942.56499999;5787.45199999
N;NORTE;2023-10-13 18:00:00;7034.74804687;969.13098144;404.47601318;5.13199996;7934.495;478.992
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 18:00:00;61834.838;6738.526;13649.441;43.17;82265.98;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 18:00:00;33576.7421875;4443.29980468;10.0;21.37400054;47164.273;-9112.857
S;SUL;2023-10-13 18:00:00;14716.22363281;988.65002441;350.37100219;15.81000041;13224.64199999;2846.413
NE;NORDESTE;2023-10-13 19:00:00;6029.68896484;341.76098632;14123.3671875;0.66000002;13715.27099999;6780.206
N;NORTE;2023-10-13 19:00:00;6936.50878906;971.24200439;400.29000854;0.31600001;8113.919;194.438
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 19:00:00;61173.294;6739.288;14826.771;3.034;82742.39;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 19:00:00;33503.515625;4441.78320312;10.0;1.05799996;47078.96499999;-9122.607
S;SUL;2023-10-13 19:00:00;14703.57910156;984.50201416;293.11401367;1.0;13834.232;2147.963
NE;NORDESTE;2023-10-13 20:00:00;6004.35986328;345.39700317;15003.51855468;0.77999997;13594.288;7759.768
N;NORTE;2023-10-13 20:00:00;5161.24316406;973.83300781;380.4500122;0.0;8151.167;-1635.641
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 20:00:00;58437.379;6734.207;15705.649;2.776;80880.01;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 20:00:00;32436.90039062;4418.95898437;10.0;0.99599999;46127.872;-9261.016
S;SUL;2023-10-13 20:00:00;14834.875;996.01800537;311.67999267;1.0;13006.684;3136.889
NE;NORDESTE;2023-10-13 21:00:00;6004.51708984;357.40399169;14630.65039062;0.86000001;13984.39099999;7009.04
N;NORTE;2023-10-13 21:00:00;3978.74096679;988.29998779;410.84500122;0.0;8386.295;-3008.409
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 21:00:00;57718.835;6764.12;15406.087;2.874;79891.92;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 21:00:00;32764.91601562;4426.37597656;10.0;1.01400005;45182.06999999;-7979.764
S;SUL;2023-10-13 21:00:00;14970.66113281;992.03997802;354.59201049;1.0;12339.16;3979.133
NE;NORDESTE;2023-10-13 22:00:00;5602.45117187;381.0369873;14311.26757812;0.77700001;14024.435;6271.098
N;NORTE;2023-10-13 22:00:00;4090.25610351;989.36798095;413.9159851;0.0;8550.90699999;-3057.367
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 22:00:00;55937.251;6801.354;15081.686;2.856;77823.15;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 22:00:00;31336.73828125;4432.72509765;10.0;1.07899999;43680.316;-7899.773
S;SUL;2023-10-13 22:00:00;14907.8046875;998.22399902;346.50201416;1.0;11567.489;4686.042
NE;NORDESTE;2023-10-13 23:00:00;4821.61083984;385.19198608;14297.32910156;0.68;13806.99999999;5697.812
N;NORTE;2023-10-13 23:00:00;3690.65795898;1003.0739746;399.56298828;0.0;8521.10299999;-3427.808
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-13 23:00:00;52684.93;6827.735;15037.129;2.735;74552.53;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-13 23:00:00;29347.703125;4451.01611328;10.0;1.05499994;41633.01199999;-7823.23699999
S;SUL;2023-10-13 23:00:00;14824.95703125;988.45300292;330.23699951;1.0;10591.41399999;5553.233
NE;NORDESTE;2023-10-14 00:00:00;4239.00488281;353.23098754;14448.81835937;0.666;13383.52199999;5658.198
N;NORTE;2023-10-14 00:00:00;3681.19091796;1008.27801513;381.80398559;0.0;8356.08399999;-3284.81099999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 00:00:00;48581.807;6857.662;15216.999;2.768;70659.24;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 00:00:00;25830.26367187;4493.64111328;9.52600002;1.10199999;39231.39599999;-8896.86299999
S;SUL;2023-10-14 00:00:00;14831.34667968;1002.51202392;376.85101318;1.0;9688.234;6523.476
NE;NORDESTE;2023-10-14 01:00:00;3389.61010742;353.55700683;14651.99707031;0.66500002;12962.25399999;5433.575
N;NORTE;2023-10-14 01:00:00;3337.65307617;1008.88800048;382.27398681;0.0;8214.785;-3485.97
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 01:00:00;45309.762;6875.625;15420.504;2.765;67608.66;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 01:00:00;23896.08789062;4501.23876953;9.0;1.10000002;37378.99199999;-8971.566
S;SUL;2023-10-14 01:00:00;14686.41210937;1011.940979;377.2330017;1.0;9052.625;7023.961
NE;NORDESTE;2023-10-14 02:00:00;2827.60595703;356.57901;14831.31445312;0.68;12642.24599999;5373.933
N;NORTE;2023-10-14 02:00:00;3173.53710937;1011.45397949;385.12399291;0.0;8060.334;-3490.219
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 02:00:00;43012.153;6866.462;15547.548;2.71;65428.87;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 02:00:00;22214.50390625;4517.1821289;9.0;1.02999997;36014.559;-9272.84399999
S;SUL;2023-10-14 02:00:00;14796.50683593;981.24700927;322.10998535;1.0;8711.734;7389.13
NE;NORDESTE;2023-10-14 03:00:00;2503.02099609;354.98098754;15335.61914062;0.68300002;12458.98;5735.324
N;NORTE;2023-10-14 03:00:00;3134.63110351;1011.46801757;397.23098754;0.0;7899.315;-3355.985
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 03:00:00;41263.166;6872.523;16005.414;2.705;64143.81;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 03:00:00;20946.0859375;4512.57519531;9.0;1.02199995;35287.01299999;-9818.33
S;SUL;2023-10-14 03:00:00;14679.42773437;993.49902343;263.56399536;1.0;8498.49999999;7438.99099999
NE;NORDESTE;2023-10-14 04:00:00;2438.7890625;354.92199707;15804.79589843;13.49600028;12355.936;6256.067
N;NORTE;2023-10-14 04:00:00;3124.53100585;1013.0;409.90600585;0.0;7735.475;-3188.038
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 04:00:00;40168.954;6844.977;16525.222;15.548;63554.7;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 04:00:00;20448.96875;4502.76904296;8.0;1.05200004;35024.977;-10064.188
S;SUL;2023-10-14 04:00:00;14156.66601562;974.28601074;302.51998901;1.0;8438.313;6996.159
NE;NORDESTE;2023-10-14 05:00:00;2433.7590332;353.24301147;15610.890625;404.24798583;11731.09699999;7071.044
N;NORTE;2023-10-14 05:00:00;3077.44702148;1028.34704589;407.20401;17.06500053;7409.07599999;-2879.013
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 05:00:00;38639.801;6846.597;16388.943;599.514;62474.86;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 05:00:00;19970.63085937;4460.71679687;8.0;135.65199279;34835.038;-10260.039
S;SUL;2023-10-14 05:00:00;13157.96484375;1004.28997802;362.84799194;42.54899978;8499.644;6068.008
NE;NORDESTE;2023-10-14 06:00:00;2417.5559082;349.73098754;14820.95605468;2896.63500976;11617.87099999;8867.007
N;NORTE;2023-10-14 06:00:00;3032.76196289;994.96899414;413.36300659;161.36199951;6921.372;-2318.916
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 06:00:00;34237.553;6808.615;15587.298;5494.685;62128.15;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 06:00:00;18916.77929687;4454.64697265;8.0;1957.52001953;34887.95199999;-9551.00499999
S;SUL;2023-10-14 06:00:00;9870.45507812;1009.26800537;344.9790039;479.16799926;8700.956;3002.914
NE;NORDESTE;2023-10-14 07:00:00;2451.64404296;350.04000854;14182.19238281;4882.19482421;12150.775;9715.29599999
N;NORTE;2023-10-14 07:00:00;3027.35205078;987.01898193;410.79501342;448.63400268;6921.25299999;-2047.45299999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 07:00:00;31794.661;6799.583;14874.682;11677.441;65146.37;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 07:00:00;18754.296875;4457.72216796;8.5;5026.56201171;36570.99099999;-8323.91
S;SUL;2023-10-14 07:00:00;7561.36816406;1004.80200195;273.19500732;1320.05004882;9503.34799999;656.067
NE;NORDESTE;2023-10-14 08:00:00;2487.34594726;345.72698974;13146.98828125;5551.02978515;12455.76099999;9075.33
N;NORTE;2023-10-14 08:00:00;2747.98706054;986.08001708;411.47698974;746.51300048;7142.447;-2250.39
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 08:00:00;31605.892;6757.058;13838.771;15881.076;68082.8;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 08:00:00;18920.78125;4438.17285156;9.0;7377.56884765;38380.61599999;-7635.092
S;SUL;2023-10-14 08:00:00;7449.77685546;987.07800292;271.30599975;2205.96411132;10103.973;810.152
NE;NORDESTE;2023-10-14 09:00:00;2458.88696289;345.11401367;12561.17382812;6036.21289062;12569.30599999;8832.082
N;NORTE;2023-10-14 09:00:00;2689.79101562;940.20397949;410.08200073;995.57897949;7268.131;-2232.475
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 09:00:00;30879.233;6722.337;13303.347;18925.292;69830.21;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 09:00:00;18706.97851562;4446.95117187;8.0;8981.47558593;39590.58099999;-7447.176
S;SUL;2023-10-14 09:00:00;7023.57714843;990.06799316;324.09100341;2912.02392578;10402.19099999;847.569
NE;NORDESTE;2023-10-14 10:00:00;2475.43310546;347.29598999;11463.9921875;6017.91015625;12654.908;7649.72299999
N;NORTE;2023-10-14 10:00:00;2748.1520996;924.4489746;408.26800537;1134.50195312;7346.015;-2130.64399999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 10:00:00;31593.326;6752.057;12280.993;20214.673;70841.05;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 10:00:00;18982.59179687;4460.68115234;8.0;9713.27636718;40135.048;-6970.5
S;SUL;2023-10-14 10:00:00;7387.14990234;1019.63098144;400.7330017;3348.98510742;10705.07799999;1451.421
NE;NORDESTE;2023-10-14 11:00:00;2458.82104492;343.46099853;10978.65234375;6532.64404296;12786.51099999;7527.067
N;NORTE;2023-10-14 11:00:00;2746.13598632;923.37298583;410.95199584;1198.19494628;7345.84599999;-2067.18999999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 11:00:00;31680.373;6764.926;11999.362;20863.498;71308.16;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 11:00:00;18801.38671875;4469.7758789;8.0;9667.51367187;40314.62799999;-7367.952
S;SUL;2023-10-14 11:00:00;7674.02978515;1028.31604003;601.7579956;3465.14501953;10861.174;1908.075
NE;NORDESTE;2023-10-14 12:00:00;2463.71801757;344.59698486;10406.72265625;6174.99707031;12491.63699999;6898.398
N;NORTE;2023-10-14 12:00:00;2747.0349121;924.57299804;406.84100341;1182.46594238;7347.132;-2086.21699999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 12:00:00;31954.342;6746.776;11581.511;20107.668;70390.3;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 12:00:00;18926.25390625;4447.35009765;8.0;9498.11132812;40217.28699999;-7337.572
S;SUL;2023-10-14 12:00:00;7817.33496093;1030.25598144;759.94702148;3252.09399414;10334.24099999;2525.391
NE;NORDESTE;2023-10-14 13:00:00;2476.66601562;343.71398925;10413.28125;5843.4790039;12341.86099999;6735.279
N;NORTE;2023-10-14 13:00:00;2869.6730957;925.23999023;387.33300781;1043.90600585;7447.52599999;-2221.37399999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 13:00:00;33012.68;6727.774;11627.72;18139.664;69507.84;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 13:00:00;19404.84765625;4421.56005859;8.5;8405.34667968;39789.04099999;-7548.786
S;SUL;2023-10-14 13:00:00;8261.49316406;1037.26000976;818.60601806;2846.93188476;9929.41;3034.881
NE;NORDESTE;2023-10-14 14:00:00;2505.09106445;344.27801513;10784.82128906;5080.34423828;12140.38499999;6574.14899999
N;NORTE;2023-10-14 14:00:00;3074.03295898;923.46801757;378.31900024;718.00299072;7432.302;-2338.47899999
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 14:00:00;34895.299;6709.407;12004.828;14825.384;68434.92;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 14:00:00;20877.32617187;4413.78808593;9.0;6729.91992187;39251.903;-7221.868
S;SUL;2023-10-14 14:00:00;8438.84765625;1027.87304687;832.68798828;2297.11694335;9610.328;2986.198
NE;NORDESTE;2023-10-14 15:00:00;3688.33398437;344.7909851;11704.95410156;3470.04394531;11843.94099999;7364.182
N;NORTE;2023-10-14 15:00:00;2979.08105468;936.56097412;391.64001464;247.8849945;7254.148;-2698.981
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 15:00:00;37584.981;6739.69;13109.826;9755.487;67189.98;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 15:00:00;22088.00390625;4443.02099609;9.0;4537.92285156;38682.62599999;-7604.678
S;SUL;2023-10-14 15:00:00;8829.56152343;1015.3170166;1004.23199462;1499.63500976;9409.26899999;2939.477
NE;NORDESTE;2023-10-14 16:00:00;4838.68310546;344.83801269;12909.8203125;933.12799072;12524.846;6501.62299999
N;NORTE;2023-10-14 16:00:00;3966.1809082;1009.5079956;404.20498657;52.95999908;7146.717;-1713.863
SIN;SISTEMA INTERLIGADO NACIONAL;2023-10-14 16:00:00;45424.02;6772.094;14607.69;3830.205;70634.01;0.0
SE;SUDESTE/CENTRO-OESTE;2023-10-14 16:00:00;23502.078125;4403.53417968;9.0;2014.37097167;40522.243;-10593.259
S;SUL;2023-10-14 16:00:00;13117.07714843;1014.21398925;1284.66503906;829.74597167;10440.20299999;5805.499
