id_subsistema;nom_subsistema;ena_data;ena_bruta_regiao_mwmed;ena_bruta_regiao_percentualmlt;ena_armazenavel_regiao_mwmed;ena_armazenavel_regiao_percentualmlt
NE;NORDESTE;2024-12-01;6077.56982422;62.34859848;6069.70507813;62.26789856
S;SUL;2024-12-01;6934.796875;92.43409729;6683.10888672;89.07929993
SE;SUDESTE;2024-12-01;33559.5546875;70.12680054;32904.76953125;68.75859833
N;NORTE;2024-12-02;4501.74511719;53.91540146;4486.49121094;53.73270035
NE;NORDESTE;2024-12-02;6087.85205078;62.45399857;6087.85205078;62.45399857
S;SUL;2024-12-02;7631.52197266;101.72080231;7394.46191406;98.56099701
SE;SUDESTE;2024-12-02;33414.86328125;69.82450104;33197.87890625;69.37110138
N;NORTE;2024-12-03;4706.46191406;56.36719894;4691.00390625;56.18209839
NE;NORDESTE;2024-12-03;6150.10986328;63.09270096;6150.10986328;63.09270096
S;SUL;2024-12-03;7804.38916016;104.02490234;7504.75976563;100.03119659
SE;SUDESTE;2024-12-03;33536.2265625;70.07810211;33283.48046875;69.55000305
N;NORTE;2024-12-04;4906.82080078;58.76679993;4890.55810547;58.5719986
NE;NORDESTE;2024-12-04;6234.58984375;63.95940018;6233.875;63.95209885
S;SUL;2024-12-04;7659.27685547;102.09069824;7417.37207031;98.86640167
SE;SUDESTE;2024-12-04;34482.48828125;72.05539703;34209.21484375;71.48439789
N;NORTE;2024-12-05;5138.99121094;61.54740143;5123.35986328;61.36019897
NE;NORDESTE;2024-12-05;6402.34619141;65.68039703;6402.34619141;65.68039703
S;SUL;2024-12-05;6883.83007813;91.75479889;6506.38818359;86.72380066
SE;SUDESTE;2024-12-05;35986.2890625;75.19779968;35591.59375;74.3730011
N;NORTE;2024-12-06;5306.46191406;63.55310059;5292.37597656;63.38439941
NE;NORDESTE;2024-12-06;6614.81982422;67.86009979;6614.81982422;67.86009979
S;SUL;2024-12-06;6998.96289063;93.28939819;6332.30175781;84.40339661
SE;SUDESTE;2024-12-06;37245.515625;77.82910156;36815.17578125;76.92990112
N;NORTE;2024-12-07;5412.00488281;64.81719971;5402.83105469;64.70729828
NE;NORDESTE;2024-12-07;6830.38623047;70.07160187;6830.38623047;70.07160187
S;SUL;2024-12-07;13943.67675781;185.85569763;9716.9609375;129.51759338
SE;SUDESTE;2024-12-07;37667.4140625;78.71070099;37112.6953125;77.5515976
N;NORTE;2024-12-08;5475.69287109;65.57990265;5471.39990234;65.52850342
NE;NORDESTE;2024-12-08;6972.44384766;71.52890015;6954.56884766;71.34549713
S;SUL;2024-12-08;23527.83789063;313.60321045;17093.02929688;227.83349609
SE;SUDESTE;2024-12-08;38519.296875;80.49079895;37366.421875;78.08180237
N;NORTE;2024-12-09;5482.08691406;65.65650177;5482.08691406;65.65650177
NE;NORDESTE;2024-12-09;6937.30810547;71.16840363;6937.30810547;71.16840363
S;SUL;2024-12-09;29280.24023438;390.27709961;23937.56054688;319.06439209
SE;SUDESTE;2024-12-09;41241.39453125;86.17900085;40455.72265625;84.53720093
N;NORTE;2024-12-10;5484.56298828;65.686203;5484.56298828;65.686203
NE;NORDESTE;2024-12-10;6826.06396484;70.02719879;6826.06396484;70.02719879
S;SUL;2024-12-10;33072.12109375;440.81921387;24613.30859375;328.07150269
SE;SUDESTE;2024-12-10;44984.77734375;94.001297;44822.9375;93.6631012
N;NORTE;2024-12-11;5541.03320313;66.36250305;5516.55712891;66.06929779
NE;NORDESTE;2024-12-11;6452.92480469;66.19930267;6452.92480469;66.19930267
S;SUL;2024-12-11;30889.26171875;411.7237854;23669.55273438;315.49209595
SE;SUDESTE;2024-12-11;48054.0234375;100.41480255;47333.16796875;98.90850067
N;NORTE;2024-12-12;5613.7109375;67.23290253;5613.7109375;67.23290253
NE;NORDESTE;2024-12-12;5912.66308594;60.65679932;5912.66308594;60.65679932
S;SUL;2024-12-12;27083.68554688;360.99920654;20329.68359375;270.97491455
SE;SUDESTE;2024-12-12;49306.765625;103.0326004;48906.69140625;102.19660187
N;NORTE;2024-12-13;5705.92089844;68.33730316;5705.92089844;68.33730316
NE;NORDESTE;2024-12-13;5459.80419922;56.01100159;5442.64404297;55.83499908
S;SUL;2024-12-13;23359.0078125;311.35290527;18607.95117188;248.02589417
SE;SUDESTE;2024-12-13;48280.7421875;100.88860321;47808.27734375;99.90129852
N;NORTE;2024-12-14;5840.86914063;69.95349884;5840.86914063;69.95349884
NE;NORDESTE;2024-12-14;5110.45898438;52.42720032;5092.58398438;52.24380112
S;SUL;2024-12-14;21851.14648438;291.25448608;17682.7265625;235.6934967
SE;SUDESTE;2024-12-14;50006.96875;104.4957962;49474.55078125;103.3832016
N;NORTE;2024-12-15;5926.14697266;70.97480011;5925.78808594;70.97049713
NE;NORDESTE;2024-12-15;4841.88085938;49.6719017;4829.01123047;49.53990173
S;SUL;2024-12-15;20323.63671875;270.89428711;15718.22460938;209.50869751
SE;SUDESTE;2024-12-15;50535.9765625;105.60119629;49551.13671875;103.54319763
N;NORTE;2024-12-16;6005.10009766;71.92040253;6005.10009766;71.92040253
NE;NORDESTE;2024-12-16;4656.69189453;47.77209854;4638.81689453;47.58869934
S;SUL;2024-12-16;19118.22265625;254.82730103;16674.95117188;222.26089478
SE;SUDESTE;2024-12-16;50708.82421875;105.96240234;50275.03515625;105.05590057
N;NORTE;2024-12-17;6057.19287109;72.54429626;6057.19287109;72.54429626
NE;NORDESTE;2024-12-17;4558.99121094;46.76979828;4535.39599609;46.52769852
S;SUL;2024-12-17;17921.34765625;238.87409973;16488.19140625;219.77160645
SE;SUDESTE;2024-12-17;49779.7890625;104.02100372;49265.23828125;102.94580078
N;NORTE;2024-12-18;6112.55908203;73.20739746;6112.55908203;73.20739746
NE;NORDESTE;2024-12-18;4545.27880859;46.6291008;4516.67919922;46.33570099
S;SUL;2024-12-18;16784.93554688;223.72689819;15645.87597656;208.54429626
SE;SUDESTE;2024-12-18;48189.90625;100.69879913;47840.3359375;99.96829987
N;NORTE;2024-12-19;6208.90283203;74.36129761;6179.36279297;74.00749969
NE;NORDESTE;2024-12-19;4573.18017578;46.91529846;4563.16992188;46.81259918
S;SUL;2024-12-19;16255.87988281;216.6750946;13956.28613281;186.0236969
SE;SUDESTE;2024-12-19;46839.0625;97.87599945;45916.19140625;95.94760132
N;NORTE;2024-12-20;6344.99902344;75.99120331;6344.99902344;75.99120331
NE;NORDESTE;2024-12-20;4586.29296875;47.04990005;4562.69824219;46.80780029
S;SUL;2024-12-20;16634.20117188;221.71769714;11686.85839844;155.77450562
SE;SUDESTE;2024-12-20;45887.58984375;95.88780212;45366.0078125;94.79789734
N;NORTE;2024-12-21;6476.53710938;77.56659698;6476.53710938;77.56659698
NE;NORDESTE;2024-12-21;4615.81591797;47.35269928;4599.37109375;47.18399811
S;SUL;2024-12-21;16554.34375;220.65330505;11183.02734375;149.05889893
SE;SUDESTE;2024-12-21;45770.0234375;95.64209747;45376.8203125;94.82050323
N;NORTE;2024-12-22;6621.45214844;79.30220032;6618.45410156;79.26629639
NE;NORDESTE;2024-12-22;4576.11914063;46.94549942;4549.6640625;46.67409897
S;SUL;2024-12-22;15902.41015625;211.96369934;10002.2265625;133.32000732
SE;SUDESTE;2024-12-22;46697.83203125;97.5809021;45333.66796875;94.7303009
N;NORTE;2024-12-23;6831.00976563;81.81189728;6831.00976563;81.81189728
NE;NORDESTE;2024-12-23;4551.83984375;46.69639969;4532.53515625;46.49840164
S;SUL;2024-12-23;15328.47265625;204.31359863;10434.3359375;139.0796051
SE;SUDESTE;2024-12-23;48875.64453125;102.13169861;47765.0703125;99.81099701
N;NORTE;2024-12-24;7084.08007813;84.84290314;7084.08007813;84.84290314
NE;NORDESTE;2024-12-24;4617.06689453;47.36560059;4593.47216797;47.12350082
S;SUL;2024-12-24;14274.76757813;190.26879883;11515.73144531;153.49349976
SE;SUDESTE;2024-12-24;50427.32421875;105.37409973;48424.87109375;101.18979645
N;NORTE;2024-12-25;7256.29101563;86.90540314;7256.29101563;86.90540314
NE;NORDESTE;2024-12-25;4635.52099609;47.55490112;4606.92089844;47.26150131
S;SUL;2024-12-25;13351.78417969;177.96629333;11543.12792969;153.85870361
SE;SUDESTE;2024-12-25;51636.296875;107.90039825;48973.50390625;102.3361969
N;NORTE;2024-12-26;7496.35205078;89.78050232;7496.35205078;89.78050232
NE;NORDESTE;2024-12-26;4705.14404297;48.26910019;4676.54394531;47.97570038
S;SUL;2024-12-26;12811.58984375;170.76600647;10433.98925781;139.0749054
SE;SUDESTE;2024-12-26;52105.37109375;108.88059998;49525.26953125;103.48919678
N;NORTE;2024-12-27;7854.76123047;94.07299805;7854.76123047;94.07299805
NE;NORDESTE;2024-12-27;4842.12402344;49.67440033;4820.67382813;49.45429993
S;SUL;2024-12-27;11925.70019531;158.95799255;9911.09277344;132.10519409
SE;SUDESTE;2024-12-27;53566.8984375;111.93470001;51355.63671875;107.31400299
N;NORTE;2024-12-28;8090.95214844;96.90170288;8090.95214844;96.90170288
NE;NORDESTE;2024-12-28;5214.24121094;53.4917984;5191.36083984;53.25709915
S;SUL;2024-12-28;10973.59863281;146.26739502;8684.03417969;115.74970245
SE;SUDESTE;2024-12-28;55677.49609375;116.34500122;52510.33984375;109.72689819
N;NORTE;2024-12-29;8351.55078125;100.02279663;8349.58203125;99.99919891
NE;NORDESTE;2024-12-29;5517.19384766;56.59980011;5490.26904297;56.32360077
S;SUL;2024-12-29;10154.26855469;135.34649658;8252.24609375;109.99440002
SE;SUDESTE;2024-12-29;58319.84375;121.86650085;53686.05078125;112.18360138
N;NORTE;2024-12-30;8641.34472656;103.49349976;8641.06347656;103.49009705
NE;NORDESTE;2024-12-30;5762.75390625;59.1189003;5752.74414063;59.01620102
S;SUL;2024-12-30;9315.79980469;124.17060089;8532.21191406;113.72609711
SE;SUDESTE;2024-12-30;60469.88671875;126.35929871;56023.86328125;117.06880188
N;NORTE;2024-12-31;9060.27441406;108.51080322;9060.27441406;108.51080322
NE;NORDESTE;2024-12-31;5997.48486328;61.52700043;5978.89501953;61.3362999
S;SUL;2024-12-31;8488.20996094;113.13960266;7862.52001953;104.79969788
SE;SUDESTE;2024-12-31;62472.09375;130.54319763;57647.9921875;120.46260071
